Code sp+ typologie;Intitulé de la typologie;Description de la typologie;Intitulé typologie usager court;Intitulé complet;Typologie parente;Maille;Moyens de contact;Mots-clés;Clés de tracking;Tags métiers
W5jVlarV2g;115;;115;115 (numéro d'urgence sociale);Réseau hors réseau;National;Téléphone;;;
3s4yqIA4t7;119;;119;Allô 119 (enfants en danger);Réseau hors réseau;National;Téléphone;119;;
1CXBuo2nby;3939;;Allô Service Public;Allô Service Public (3939);Réseau hors réseau;National;Téléphone;3939;;
hynG4ZjKWs;ACTION LOGEMENT;;ACTION LOGEMENT;ACTION LOGEMENT;Réseau hors réseau;National;Téléphone, E-mail, Démarche en ligne, Compte ou espace personnel;action-logement;;
p8Hfc4aCDZ;ADEME;;MINISTERE TRANSITION ECOLOGIQUE;Agence de la transition écologique (ADEME);MTE-MCTRCT;National;Téléphone, E-mail, Démarche en ligne, Compte ou espace personnel, Réseaux Sociaux, Tchat (messagerie instantanée);;;
t175uS2khN;Administration centrale du ministère de la Culture;;Administration centrale du ministère de la Culture;Administration centrale du ministère de la Culture;Ministère de la Culture;National;;;;
UUKx6KnpOu;Administration territoriale de l'Etat;;Préfectures;Préfectures et Administration territoriale de l'Etat;;National;;;;
RDmd9J571A;Afpa Accès à l'Emploi;;Afpa Accès à l'Emploi;Accès à l'Emploi AFPA (Agence nationale pour la formation professionnelle des adultes);Agence nationale pour l'amélioration des conditions de travail (Anact);National;Téléphone, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;;;
jcVbgNcGwt;Afpa Entreprises;;Afpa Entreprises;Entreprises Afpa (Agence nationale pour la formation professionnelle des adultes);Agence nationale pour l'amélioration des conditions de travail (Anact);National;Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;;;
cceFzWD5oO;Agence de services et de paiement (ASP);;ASP;Agence de Services et de Paiement (ASP);Ministère de l'Agriculture et de l'Alimentation;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;;;
XQMFe6t8T5;Agence nationale pour l'amélioration des conditions de travail (Anact);;ANACT;Agence nationale pour l'amélioration des conditions de travail (Anact);Ministère du Travail, de l'Emploi et de l'Insertion;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Réseaux Sociaux;;;
uAPur4VQiY;Agence nationale pour la formation professionnelle des adultes;;Afpa;Agence nationale pour la formation professionnelle des adultes (AFPA);Ministère du Travail, de l'Emploi et de l'Insertion;National;Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Réseaux Sociaux;;;
VBk7hCR4zw;AGENCE POLE EMPLOI (APE);;POLE EMPLOI;Agence Pôle emploi (APE);DT POLE EMPLOI;Commune;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;Pôle Emploi, pole emploi, conseiller formation, chomage, chômage;PE30_Push, PE34_push;Inscription et rendez-vous en ligne, Paiement des allocations, Demande d'allocations
40u6qHhYe2;AGENCE RELAIS POLE EMPLOI (RPE);;POLE EMPLOI;Agence Relais pôle Emploi (RPE);DT POLE EMPLOI;Commune;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;;;
CbRQNgqWmV;Agence retraite;;Agence d'assurance retraite;Agence d'assurance retraite du régime général (retraite de base, obligatoire) et des travailleurs indépendants (retraite de base et complémentaire);Carsat;Département;Accueil, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux, Tchat (messagerie instantanée), Visio/Video;;;
WlAVseIyJV;AGENCE SPECIALISEE POLE EMPLOI (APES);;POLE EMPLOI;Agence pôle Emploi spécialisée (APES);DT POLE EMPLOI;Commune;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;;;
7EfJK9dyEc;AGIRC-ARRCO;;AGIRC-ARRCO RETRAITE;retraite complémentaire des salariés (AGIRC-ARRCO);;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Tchat (messagerie instantanée), Patrouille;"agirc;arrco, retraite_complémentaire, AGIRC";;
aasEh86bV9;Agirpourlatransition.ademe.fr;;MINISTERE TRANSITION ECOLOGIQUE;agirpourlatransition.ademe.fr;ADEME;National;Téléphone, Démarche en ligne, Compte ou espace personnel, Réseaux Sociaux, Tchat (messagerie instantanée);;;
kaEVbyKo0q;Amendes.gouv.fr;;amendes.gouv.fr;amendes.gouv.fr;DGFIP;National;Démarche en ligne;;https://www.amendes.gouv.fr/tai/actu/1;paiement amende
vAjIgQajQN;ANAH;;ANAH;Agence nationale de l’habitat (ANAH);MTE-MCTRCT;National;Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;;;
UAJ3nr9cVb;ANTAI;;Traitement des contraventions;Agence nationale de traitement automatisé des infractions;Services numériques du ministère de l'Intérieur;National;Courrier, Démarche en ligne, E-mail, Téléphone;;https://www.antai.gouv.fr;avis contravention
cQjmKnEHcw;ANTENNE PREFECTURE DE POLICE;;APP;Antenne Préfecture de Police de Paris;PREFECTURE DE POLICE DE PARIS;Région;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier;;;
Nqvg4kr9Hm;ANTS;;ANTS;Agence Nationale des Titres Sécurisés (ANTS);;National;Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;ANTS, permis-conduire, permis, permis-de-conduire, cni, carte-identité, passeport, carte-grise, véhicule;ants_sn, ants_siv, ANTS_pull;Modifier / Refaire ma carte grise, Acheter un véhicule, Vendre mon véhicule, Prédemande de carte nationale d'identité ou de passeport, Demande de permis de conduire
TYP-15;Archives nationales;;Archives;Archives nationales;Administration centrale du ministère de la Culture;Commune;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;;;
uD0K1NSO7f;Ars;;ARS- Santé;Agence régionale de santé (ARS);Réseau hors réseau;Région;Accueil, Téléphone, Courrier, Courrier, Compte ou espace personnel, Réseaux Sociaux;;;
jJV44th75c;Assurance retraite Ile de France;;CNAV IDF;Caisse nationale d'assurance vieillesse - Ile de France;CNAV;Région;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux, Tchat (messagerie instantanée), Visio/Video;;;
dy2Bi4r0Km;AUTRES DIRECTIONS ET SERVICES ACTIFS DE LA DGPN;;AUTRES DISA;Autres directions et services actifs de la Police nationaleDIRECTIONS ET SERVICES ACTIFS DE LA DGPN;POLICE NATIONALE;National;;;;
TYP-16;Bibliothèques nationales;;Bibliothèques;Bibliothèques nationales;Administration centrale du ministère de la Culture;Commune;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;;;
TYP-8;Bibliothèques universitaires;;BU;Bibliothèques universitaires;Services de  documentation des universités et écoles de l'enseignement supérieur;Autre;;;;
daB9PInzH6;Bloctel;;bloctel.gouv.fr;Bloctel, liste d'opposition au démarchage téléphonique;Réseau hors réseau;National;Compte ou espace personnel;Bloctel, bloctel.gouv, opposition-démarchage-téléphonique;;
yFHZM5Qfjc;Brigade de gendarmerie;;Gendarmerie Nationale;Brigade de gendarmerie;Région de Gendarmerie;Commune;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Réseaux Sociaux, Tchat (messagerie instantanée), Patrouille;;test;Dépôt de plainte en Gendarmerie, Signature de la pré-plainte en gendarmerie
n8JK8UVVax;Brigade de surveillance extérieure BSE;;DOUANES;Brigade de surveillance extérieure (BSE);Division;Département;Accueil, Téléphone, E-mail, Courrier, Courrier, Patrouille;;;
nHO9bbbPMn;Brigade de surveillance intérieure BSI;;DOUANES;Brigade de surveillance intérieure (BSI);Division;Département;Accueil, Téléphone, E-mail, Courrier, Courrier, Patrouille;;;
HAL2fkcVKs;BRIGADE DES DELEGATIONS ET ENQUETES DE PROXIMITE;;BDEP;Brigade des Délégations et des Enquêtes de Proximité (BDEP);CIRCONSCRIPTION DE SECURITE DE PROXIMITE;Commune;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
cEWZMS3hJS;BRIGADE DES RESEAUX FRANCILIENS;;BRF;Brigade des Réseaux franciliens (BRF);SOUS DIRECTION REGIONALE DE LA POLICE DES TRANSPORTS;Autre;Accueil, Téléphone, E-mail, Courrier, Courrier, Patrouille;;;
yB01j08L8h;BRIGADE D’ASSISTANCE AUX PERSONNES SANS ABRIS;;BAPSA;Brigade d'Assistance aux Personnes Sans Abris (BAPSA);SOUS DIRECTION DES SERVICES SPECIALISES;Commune;Accueil, Téléphone, E-mail, Courrier, Courrier, Patrouille;;;
o4ttoxXVOU;BRIGADE LOCALE DE PROTECTION DES FAMILLES;;BLPF;Brigade locale de Protection des Familles (BLPF);CIRCONSCRIPTION DE SECURITE DE PROXIMITE;Autre;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
r5vxTOmJsD;Bureau d'aide aux victimes;;BAV;Bureau d'aide aux victimes (BAV);SADJAV;Autre;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
haEPZ8Woxh;Bureau de douane;;DOUANES;Bureau de douane;Division;Département;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
fkFWSrwRWS;Bureau de douane postal;;DOUANES;Bureau de douane postal;Division;Département;Téléphone, E-mail, Courrier, Courrier;;;
RQ31PaDUGA;BUREAU DE POLICE;;BP;Commissariat de Police (Bureau de Police);CIRCONSCRIPTION DE SECURITE PUBLIQUE;Autre;Accueil, Téléphone, E-mail, Courrier, Courrier, Patrouille;;;
8GdvbEKreR;Bureau énergies;;DOUANES;Bureau énergies;Division;Département;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
wtog7f63gw;Cadastre.gouv.fr;;cadastre.gouv.fr;cadastre.gouv.fr;DGFIP;National;Démarche en ligne, Téléphone;cadastre, cadastre.gouv.fr;;
IYnfFGAwRk;CAF;;CAF;Caisse d'Allocations familiales (CAF);CNAF;Département;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux, Tchat (messagerie instantanée), Visio/Video;CAF, caisse-allocation, caisse-d'allocation;prime-activité, post-rdv, groupe-témoin, Caf-Gard, post_rdv, Caf34_push, Caf34_site, accueil_caf30, CAF_pull, CAF_pushmail;Avis de changement de situation pour les prestations familiales, Déclaration trimestrielle prime d'activité, Déclaration trimestrielle RSA, Demande de prime d'activité - Caf, Aide au logement étudiant : demande en ligne, Demande d'allocation logement en ligne, Demande complémentaire pour les non-salariés (RSA), Demande de Revenu de Solidarité Active (RSA), Demande d'allocation journalière de présence parentale, Demande d'allocation de soutien familial (ASF), Prestation partagée d'éducation de l'enfant (PreParE), Complément de libre choix du mode de garde (Cmg), Allocations et prestations familiales - Déclaration de situation et/ou ressources, Demande de complément de libre choix de mode de garde - Prestation d'accueil du jeune enfant (Paje), Déclaration de ressources CAF - Année N-1
TYP-22;Caisse des Français de l’étranger (CFE);;CFE;Caisse des Français de l’étranger (CFE);;National;Compte ou espace personnel, Courrier, Démarche en ligne, E-mail, Téléphone;;;
TYP-28;Caisse nationale de retraites des agents des collectivités locales (CNRACL);;Caisse nationale de retraites des agents des collectivités locales (CNRACL);Caisse nationale de retraites des agents des collectivités locales (CNRACL);;National;Accueil, Compte ou espace personnel, Courrier, Démarche en ligne, E-mail, Téléphone;;;
65Vhd0zsfM;CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;;CNMSS;Caisse national militaire de Sécurité sociale (CNMSS);;National;Accueil, E-mail, Démarche en ligne, Compte ou espace personnel;CNMSS;;
dDEcdH6Far;Caisse régionale URSSAF;;URSSAF;Caisse régionale URSSAF (Union de recouvrement des cotisations de Sécurité sociale et d'allocations familiales);Direction nationale - URSSAF;Autre;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;urssaf, centre de formalités des entreprises, CFE, CESU, PAJEMPLOI;URSSAF_LR_site, URSSAF_LR_push;
TYP-9;CAMIEG : Caisse d'assurance maladie des industries électriques et gazières;;CAMIEG;Caisse d'assurance maladie des industries électriques et gazières;Réseau hors réseau;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Tchat (messagerie instantanée);;;
gJM3j8stbz;Candilib;;Candilib;Candilib (plateforme de réservation de date d'examen du permis de conduire);Services numériques du ministère de l'Intérieur;National;Démarche en ligne;;;
A3fir4v2OU;Carsat;;CARSAT-Retraite;Caisse d’assurance retraite et de la santé au travail (CARSAT);CNAV;Région;Accueil, Compte ou espace personnel, Courrier, Démarche en ligne, E-mail, Tchat (messagerie instantanée), Téléphone;caisse-de-retraite, retraite, Carsat;slid_voxusagers, carsatlr_courriels, carsatlr_mails-type, carsatlr_push-mail, carsatlr, ban_voxusagers, qrcode_carsat, CNAV push DRL, CARSAT MAIL ET TEL, CNAVPostRDVEIR, CNAVRegularisationCarriere, CNAVDossierPapierDP, CNAVReversionEnLigne, CNAVDossierPapierDD, CNAVEntreprises, CNAVRdvRetraiteAA, CNAV-info-collectives, CNAV-evenements-partenaires;
j0bkAxpP0t;Casier judiciaire national;;Casier judiciaire;Casier judiciaire national;Direction des affaires criminelles et des grâces;National;Téléphone, E-mail, Courrier, Démarche en ligne, Courrier;casier-judiciaire, extrait-de-casier;;
5gqBkeaEHJ;CCMSA;;MSA;Mutualité sociale agricole - caisse régionale (MSA);;National;;;;
WczQmU25c9;CCSP;;contentieux stationnement payant;Commission du contentieux du stationnement payant;;National;E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel;commission du contentieux stationnement payant, CCSP, contentieux-stationnement;;
XmWkCBvdoy;CDC_compteformation;;Mon compte formation;Mon compte formation;Ministère du Travail, de l'Emploi et de l'Insertion;National;Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel;;;
xp0mU0qiYT;Cdg;;CDG- Fonction publique territoriale;Centre de gestion de la fonction publique territoriale;Réseau hors réseau;National;Accueil, Téléphone, Courrier, Courrier, Compte ou espace personnel;;;
d1xLy3h76m;Centre de coopération policière et douanière CCPD;;DOUANES;Centre de coopération policière et douanière (CCPD);Pôle d'orientation des contrôles POC;Région;Accueil, Téléphone, E-mail, Courrier, Courrier, Patrouille;;;
tSP2jJ0LSs;Centre de dédouanement postal CDP;;DOUANES;Centre de dédouanement postal (CDP);Division;Département;Téléphone, E-mail, Courrier, Courrier;;;
3J9VaW6A9c;Centre des Impôts Foncier;;Impôts;Centre des Impôts Foncier;DIR DEPT FINANCES PUBLIQUES;Commune;Accueil, Téléphone, E-mail, Courrier, Courrier, Visio/Video;;;
QUZlXV11fo;Centre du service national et de la jeunesse;;Service national;Centre du service national et de la jeunesse (CSNJ);Etablissement du Service National et de la Jeunesse;Région;Accueil, Compte ou espace personnel, Courrier, Démarche en ligne, E-mail, Téléphone;service-national;;
nnzdgI56Kt;Centre du service national et de la jeunesse - Outre-mer-;;Service national;Centre du service national et de la jeunesse - Outre-mer - (CSNJ);Etablissement du Service National et de la Jeunesse;Région;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier;service-national;;
YQgEpP0ipP;Centre informatique douanier CID;;DOUANES;Centre informatique douanier CID;DGDDI;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier;;;
PjcdFcHWQZ;Centre national CEA;;Chèque emploi - CEA;Chèque emploi associatif (CEA);Direction nationale - URSSAF;National;Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;;;
avMZTGSKwL;Centre national CESU;;Chèque emploi -CESU;Chèque emploi service universel (CESU);URSSAF;National;Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;CESU, Chèque emploi;;
BnRqWhIPPf;Centre national PAJEMPLOI;;PAJEMPLOI;Pajemploi;Direction nationale - URSSAF;National;Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;PAJEMPLOI, Pajemploi;;
KVf1GspaOV;Centre national TESE;;Titre emploi  - TESE;Titre emploi service entreprise (TESE);Direction nationale - URSSAF;National;Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;Titre emploi service entreprise, TESE;;
w8XmfeXaaZ;CGSS Assurance Maladie;;Assurance Maladie;Caisse générales de Sécurité sociale (CGSS) - Assurance maladie Outre Mer -;CNAM;Département;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux, Tchat (messagerie instantanée);;;
LzVftCEcM8;CGSS RETRAITE;;CGSS-Assurance Retraite Régime Général;Caisse générale de sécurité sociale- Retraite (CGSS);CNAV;Département;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Visio/Video;;;
ibDytbPEeF;Chambre_agriculture;;Chambre d'agriculture;Chambre d’agriculture;Réseau hors réseau;National;Accueil, Téléphone, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel;;;
px6nD0FJNp;Chambre_metier;;Chambre de métiers et de l'artisanat;Chambre de métiers et de l’artisanat;Réseau hors réseau;National;Accueil, Téléphone, Courrier, Courrier, Compte ou espace personnel;;;
STVBaXMP4L;Chèque énergie;;chèque énergie;Chèque énergie;DGEC;National;Téléphone, E-mail, Démarche en ligne;Chèque énergie;ce_push;"chèque énergie;, demande de chèque énergie"
bJ2vr8Brhy;Chorus Pro;;Chorus Pro;chorus-pro.gouv.fr;Réseau hors réseau;National;Téléphone, E-mail, Démarche en ligne, Tchat (messagerie instantanée);chorus;;
EsdCJDXv9I;CIPAV;;CIPAV;CIPAV;Réseau hors réseau;National;Accueil, Téléphone, Compte ou espace personnel;CIPAV;;
cEN2vlfBjt;CIRCONSCRIPTION DE SECURITE DE PROXIMITE;;CSPROX;Circonscription de Sécurité de Proximité (CSPROX);DIRECTION TERRITORIALE DE SECURITE DE PROXIMITE;Autre;Accueil, Téléphone, E-mail, Patrouille;;;
JAUrtyyLD0;CIRCONSCRIPTION DE SECURITE PUBLIQUE;;CSP;Circonscription de Sécurité publique;DIRECTION DEPARTEMENTALE DE LA SECURITE PUBLIQUE;Autre;Accueil, Téléphone, E-mail, Courrier, Courrier, Patrouille;;;
diinRY0Xwe;CITES;;MINISTERE TRANSITION ECOLOGIQUE;Convention sur le commerce international des espèces de faune et de flore sauvages menacées d'extinction;MTE-MCTRCT;National;Démarche en ligne, Compte ou espace personnel;;;
VxMVtAhiJy;CNAF;;CAF;Caisse nationale des Allocations familiales (CNAF);;National;Téléphone, E-mail, Démarche en ligne, Compte ou espace personnel;;;
rPopoQshad;CNAM;;Assurance Maladie;Caisse Nationale d'Assurance Maladie (CNAM);;National;Accueil, Compte ou espace personnel, Courrier, Démarche en ligne, E-mail, Réseaux Sociaux, Tchat (messagerie instantanée), Téléphone;Ameli;;
yqw9unvNGM;CNAREFE;;Assurance Maladie;Centre national des Retraités de France à l'Etranger (CNAREFE) - Assurance maladie -;CNAM;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux, Tchat (messagerie instantanée);retraité etranger;;
QNzcqBJe70;CNAV;;Caisse nationale d'assurance vieillesse;Caisse nationale d'Assurance vieillesse (CNAV);;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier;;;
QJl5CHD1qR;CNIL;;CNIL;Commission nationale de l'informatique et des libertés (CNIL);Réseau hors réseau;National;Téléphone, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel;CNIL;;
7NaypB529L;Collectivités territoriales - Communes;;Communes;Collectivités territoriales - Communes (Mairie);;National;Accueil, Téléphone, E-mail, Courrier, Courrier, Réseaux Sociaux;mairie, Maire, agent municipal;;
P0JFvyNJQI;Collectivités territoriales - Départements;;Départements;Collectivités territoriales - Départements;;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel;;;
ZWDLE99XsJ;Collectivités territoriales - Régions;;Régions;Collectivités territoriales - Régions (conseils régionaux);;Région;Accueil, Téléphone, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel;;;
JA9akFdHN0;COMGEND;;Gendarmerie Nationale;Commandant de la gendarmerie pour la Nouvelle-Calédonie et les îles Wallis et Futuna (COMGEND);Commandement de la gendarmerie outre-mer;Région;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Réseaux Sociaux, Tchat (messagerie instantanée), Patrouille;;;
MfM8NpjOas;Commandement de la gendarmerie outre-mer;;Gendarmerie Nationale;Commandement de la gendarmerie outre-mer;Gendarmerie Nationale;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Réseaux Sociaux;;;
mQ59bIRKqF;COMMISSARIAT DE POLICE;;CP;Commissariat de Police;CIRCONSCRIPTION DE SECURITE PUBLIQUE;Autre;Accueil, Téléphone, E-mail, Courrier, Courrier, Compte ou espace personnel, Patrouille;police, policier, commissariat, police nationale, policiers, comissariat;DDSP_push, DDSP34_push;
QtMoOZFpmL;COMMISSARIAT DE POLICE DE PROXIMITE;;CPP;Commissariat de Police de proximité;CIRCONSCRIPTION DE SECURITE DE PROXIMITE;Autre;Accueil, Téléphone, E-mail, Courrier, Courrier, Patrouille;;;
Qb2NARR6xN;COMMISSARIAT DE SECTEUR;;CS;Commissariat de Police (de secteur);DIVISION DE SECURITE PUBLIQUE;Autre;Accueil, Téléphone, E-mail, Courrier, Courrier, Patrouille;;;
bMxNSNwwyJ;COMMISSARIAT DIVISIONNAIRE;;CD;Commisariat de Police (divisionnaire);DIVISION DE SECURITE PUBLIQUE;Autre;Accueil, Téléphone, E-mail, Courrier, Courrier, Patrouille;;;
TYP-23;Composante de l'université;;Composante université;Faculté, institué et autres composantes de l'université;Université;Commune;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
s5MFp5Iu3f;Compte association;;Compte association;lecompteasso.associations.gouv.fr;Réseau hors réseau;National;E-mail, Démarche en ligne, Compte ou espace personnel;lecompteasso.associations.gouv.fr;;
4x08guxC41;CONSEIL DES PRUD'HOMMES;;CPH;Conseil de prud'hommes (CPH);COUR D'APPEL;Département;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
bLFYwh9YKI;Conseils départementaux de l'accès au droit;;CDAD;Conseils départementaux de l'accès au droit (CDAD);SADJAV;Département;;;;
eGxQ9zFIw9;COUR D'APPEL;;CA;Cour d'appel (CA);Direction des services judiciaires;Région;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
LAB4M5Nouh;COUR DE CASSATION;;CC;Cour de cassation (CC);Direction des services judiciaires;National;;;;
49XDHPawXE;CPAM;;Assurance Maladie;Caisse Primaire d'Assurance Maladie (CPAM) - Assurance maladie -;CNAM;Département;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux, Tchat (messagerie instantanée);CPAM, compte-ameli, Assurance-Maladie;CPAM30_push, CPAM34_push;Attestation de droits, Envoi d'une feuille de soin, Déclaration de la perte/vol/dysfonctionnement de la carte vitale, Carte européenne d'assurance maladie, Franchises et participations forfaitaires
KnijzbaxBI;Crit'air;;crit'air;Crit'air;DGEC;National;Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel;;;
tGYl9FQUCK;CROUS;;CROUS;Centre régional des Œuvres universitaires et scolaires  (CROUS);LES CROUS;Région;Accueil, Compte ou espace personnel, Courrier, Démarche en ligne, E-mail, Réseaux Sociaux, Téléphone;CROUS, CVEC, restaurant-universitaire, resto-u;;
x5q3hyGMgR;CSS  Retraite;;CSSM;Caisse de Sécurité Sociale de Mayotte (CSSM);CNAV;Département;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux, Tchat (messagerie instantanée), Visio/Video;;;
o9bFJgCMty;DEAL;;MINISTERE TRANSITION ECOLOGIQUE;Direction Environnement, Aménagement et Logement (DEAL);MTE-MCTRCT;Région;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
Hl36fOIiL9;Defenseur des droits;;Défenseur des droits;Défenseur des droits;Réseau hors réseau;National;Accueil, Téléphone, Démarche en ligne;défenseur des droits;;
