Code sp+ typologie;Intitulé de la typologie;Description de la typologie;Intitulé typologie usager court;Intitulé complet;Typologie parente;Maille;Moyens de contact;Mots-clés;Clés de tracking;Tags métiers
YyPXcviZ0F;Délégation interrégionale;;DGFIP;Délégation interrégionale de la Direction générale des Finances publiques (DGFIP);DGFIP;Interrégional;;;;
jRiwPkZ0Ao;Demande-logement-social.gouv.fr;;demande-logement-social.gouv.fr;demande-logement-social.gouv.fr;MTE-MCTRCT;National;Téléphone, E-mail, Démarche en ligne;;;
sY0Snjm4Tn;Démarches simpliées;;Démarches simpliées;demarches-simplifiees.fr;Direction interministérielle du Numérique (DINUM);National;Démarche en ligne, Téléphone;;;
VuFtW2dksl;Département des statistiques et des études du commerce extérieur DNSCE;;DOUANES;Département des statistiques et des études du commerce extérieur (DNSCE);DGDDI;National;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
TYP-13;DGAC;;Aviation civile;Direction générale de l’aviation civile;MTE-MCTRCT;National;;;;
IKb1yweTYZ;DGAFP;;DGFAP;Direction Générale de l'Administration et de la Fonction Publique;Réseau hors réseau;National;Compte ou espace personnel;Espace candidat fonction publique, Place de l'apprentissage et des stages, Place de l'emploi public;;
TYP-11;DGALN;;DGALN;Direction générale de l'aménagement, du logement et de la nature;MTE-MCTRCT;National;;;;
uLqhWWud1a;DGCCRF;;DGCCRF;Direction générale de la Concurrence, de la Consommation et de la Répression des Fraudes (DGCCRF);;National;Compte ou espace personnel, Courrier, Démarche en ligne, Réseaux Sociaux, Téléphone;;;
xIkIhZg5zZ;DGDDI;;DOUANES;Direction générale des Douanes et Droits indirects (DGDDI);;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Réseaux Sociaux, Visio/Video;douanes, douane;;
83zN9qboNX;DGEC;;MINISTERE TRANSITION ECOLOGIQUE;Direction générale de l'Energie et du Climat  (DGEC);MTE-MCTRCT;National;;;;
9JNzAET9RL;DGFIP;;DGFIP;Direction générale des Finances publiques (DGFIP);;National;Accueil, Compte ou espace personnel, Courrier, Démarche en ligne, E-mail, Téléphone;;DDFIP30_push, DDFIP34_push, DGFiP/BanniereImpots.gouv;
TYP-12;DGITM;;DGITM;Direction générale des infrastructures, des transports et de la mer;MTE-MCTRCT;National;;;;
TYP-10;DGPR;;Prévesion des risques;Direction générale de la prévention des risques;MTE-MCTRCT;National;;;;
G6r5LKP123;DGTM;;MINISTERE TRANSITION ECOLOGIQUE;Direction général des Territoires et de la Mer;MTE-MCTRCT;Région;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
Xao3TgpGuA;DIR DEPT FINANCES PUBLIQUES;;DGFIP;Direction départementale des Finances publiques;Délégation interrégionale;Département;Accueil, Compte ou espace personnel, Courrier, Démarche en ligne, E-mail, Tchat (messagerie instantanée), Téléphone;;;
mNSwHoIrX0;DIR REGION FINANCES PUBLIQUES;;DGFIP;Direction départementale des Finances publique - DIR -;Délégation interrégionale;Département;;;;
8y0JxLOTca;Direccte;;DIRRECCTE - Entreprises, Travail;Direction régionale des entreprises, concurrence, consommation, travail emploi;Réseau hors réseau;National;Accueil, Téléphone, Courrier, Courrier, Compte ou espace personnel;;;
oPXupgmG4m;DIRECTION CENTRALE DE LA SECURITE PUBLIQUE;;DCSP;Direction centrale de la Sécurité publiqueECURITE PUBLIQUE;POLICE NATIONALE;National;;;;
s5bb63MMum;Direction de l'administration pénitentiaire;;DAP;Direction de l'administration pénitentiaire;Ministère de la Justice;National;Accueil, Courrier, E-mail, Téléphone;;;
pznrxnE4zq;Direction de l'alimentation, de l'agriculture et de la forêt en Outre-mer (DAAF);;DAAF;Direction de l'Alimentation, de l'Agriculture et de la Forêt en Outre-mer (DAAF);Ministère de l'Agriculture et de l'Alimentation;Autre;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier;;;
hkLjVlTDYC;Direction de l'information légale et administration publique (DILA);;DILA;Direction de l'Information légale et administative (DILA);;National;;;;
huW8x9nxuF;Direction de la protection judiciaire de la jeunesse;;DPJJ;Direction de la protection judiciaire de la jeunesse (DPJJ);Ministère de la Justice;National;Accueil, Courrier, E-mail, Téléphone;;;
SNkrZbb50f;DIRECTION DE LA SECURITE DE PROXIMITE DE L’AGGLOMERATION PARISIENNE;;DSPAP;Direction de la Sécurité de Proximité de l'Aglomération parisienne (DSPAP)ITE DE L’AGGLOMERATION PARISIENNE;PREFECTURE DE POLICE DE PARIS;Région;;;;
7opIIkbB5v;DIRECTION DE LA SECURITE PUBLIQUE;;DDSP;Direction départementale de la Sécurité publique (DDSP - direction));DIRECTION ZONALE DE LA SECURITE PUBLIQUE;Département;Accueil, Téléphone, E-mail, Courrier, Courrier, Patrouille;;;
6MkBD9RtqF;Direction départementale de l'emploi, du travail et des solidarités;;DDETS;Direction départementale de l'Emploi, du Travail et des Solidarités (DDETS);MI-ATE-départemental;Département;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Réseaux Sociaux;;;
UC3ajArAIh;Direction départementale de l'emploi, du travail et des solidarités et de la protection des populations;;DDETS-PP;Direction départementale de l'Emploi, du Travail et des Solidarités et de la Protection des Populations (DDETS-PP);MI-ATE-départemental;Département;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Réseaux Sociaux;;;
u0HD8kYhBY;Direction départementale de la protection des populations;;DDPP;Direction départementale de la Protection des Populations (DDPP);MI-ATE-départemental;Département;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Réseaux Sociaux;;DDPP30_push, DDPP34_push;Agrément sanitaire, Déclarer une activité professionnelle en lien avec des animaux de compagnie
amHofSPdoN;DIRECTION DEPARTEMENTALE DE LA SECURITE PUBLIQUE;;DDSP;Direction départementale de Sécurité publique (DDSP);DIRECTION ZONALE DE LA SECURITE PUBLIQUE;Département;Accueil, Téléphone, E-mail, Courrier, Courrier, Patrouille;;;
QiKd1SterB;Direction départementale des territoires;;DDT;Direction départementale des Territoires (DDT);MI-ATE-départemental;Département;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Réseaux Sociaux;;;
JNudKLuKfJ;Direction départementale des territoires et de la mer;;DDTM;Direction départementale des territoires et de la mer;MI-ATE-départemental;Département;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Réseaux Sociaux;DDT, DDTM, Direction départementale des territoires et de la mer , Direction départementale des territoires;DDTM30_push, DDTM34_push;
Ha8tdswviA;Direction des affaires criminelles et des grâces;;DACG;Direction des Affaires criminelles et des Grâces (DACG);Ministère de la Justice;National;Accueil, Courrier, E-mail, Téléphone;;;
4suNy6LRd3;Direction des grandes entreprises;;IMPÔTS;Direction des grandes entreprises;Délégation interrégionale;National;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
FEherylgYl;Direction des impôts des non résidents;;IMPÔTS;Direction des impôts des non résidents;Délégation interrégionale;National;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
rAWcgnkrb3;Direction des services judiciaires;;DSJ;Direction des services judiciaires (DSJ);Ministère de la Justice;National;Accueil, Courrier, E-mail, Téléphone;;;
hPSF6BiZMX;Direction générale de l'administration;;DGA;Direction générale de l'Administration (DGA);MI-ATE-départemental;Département;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Réseaux Sociaux;;;
EYjqjjt1JU;Direction générale de l'enseignement et de la recherche au Ministère de l'agriculture et de l'alimentation;;Enseignement agricole;Enseignement agricole;Ministère de l'Agriculture et de l'Alimentation;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier;;;
T2FIdTh9cp;Direction interministérielle du Numérique (DINUM);;DINUM;Direction interministérielle du Numérique (DINUM);;National;Accueil, Compte ou espace personnel, Courrier, Démarche en ligne, E-mail, Tchat (messagerie instantanée), Téléphone, Visio/Video;;;
FtaNDhXI94;Direction interrégionale de la protection judiciaire de la jeunesse;;DIR;Direction interrégionale de la protection judiciaire de la jeunesse;Direction de la protection judiciaire de la jeunesse;Interrégional;Accueil, Courrier, E-mail, Téléphone;;;
rQEWoMR8rT;Direction interrégionale des services pénitentiaires;;DISP;Direction interrégionale des services pénitentiaires (DISP);Direction de l'administration pénitentiaire;Interrégional;Accueil, Courrier, E-mail, Téléphone;;;
kIGzCw6FnR;Direction interrégionale DI;;DOUANES;Direction interrégionale des Douanes (DI);DGDDI;Interrégional;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Visio/Video;;;
3GEWrC9gk4;Direction nationale - URSSAF;;URSSAF;Direction nationale des URSSAF (Union de recouvrement des cotisations de Sécurité sociale et d'allocations familiales);URSSAF;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Tchat (messagerie instantanée);;;
DbMREPFixZ;Direction nationale du recrutement et de la formation professionnelle DNRFP;;DOUANES;Direction nationale du recrutement et de la formation professionnelle (DNRFP);DGDDI;National;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
EvT9oTaog8;DIRECTION OU SERVICE ACTIF DE LA DGPN;;DISA;Direction ou Service actif de la Police nationale;AUTRES DIRECTIONS ET SERVICES ACTIFS DE LA DGPN;National;;;;
edemGthFFc;Direction régionale de l'alimentation, de l'agriculture et de la forêt (DRAAF);;DRAAF;Direction régionale de l'Alimentation, de l'Agriculture et de la Forêt (DRAAF);Ministère de l'Agriculture et de l'Alimentation;Région;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier;;;
UnhSRaUS3x;Direction régionale DR;;DOUANES;Direction régionale des douanes;DGDDI;Région;Accueil, Courrier, E-mail, Téléphone, Visio/Video;;DGDDI;
n05b7jjXM1;Direction territoriale;;DT;Direction territoriale de la protection judiciare de la jeunesse;Direction interrégionale de la protection judiciaire de la jeunesse;Département;;;;
Y0BhKaWOTh;DIRECTION TERRITORIALE DE LA POLICE NATIONALE;;DDSP;Direction départementale de la Sécurité publique (DDSP - territoriale)EPARTEMENTALE DE LA SECURITE PUBLIQUE;DIRECTION ZONALE DE LA SECURITE PUBLIQUE;Département;Accueil, Téléphone, E-mail, Courrier, Courrier, Patrouille;;;
1lMPox4qVo;Direction territoriale de la protection judiciaire de la jeunesse;;DT;Direction territoriale de la protection judiciaire de la jeunesse;Direction interrégionale de la protection judiciaire de la jeunesse;Région;;;;
w14Urv2Zed;DIRECTION TERRITORIALE DE SECURITE DE PROXIMITE;;DTSP;Direction territoriale de la Sécurité de Proximité (DTSP);DIRECTION DE LA SECURITE DE PROXIMITE DE L’AGGLOMERATION PARISIENNE;Département;Courrier, Courrier;;;
4Q08fnS0LE;DIRECTION ZONALE DE LA SECURITE PUBLIQUE;;DZSP;Direction zonale de la Sécurité publique (DZSP);DIRECTION CENTRALE DE LA SECURITE PUBLIQUE;Autre;;;;
nqywyZD4bU;DITP;;DITP;Direction Interministerielle de la Transformation publique (DITP);;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux, Visio/Video;;;
HmWab3F6nj;Division;;DOUANES;Division;Direction régionale DR;Département;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
1coGcuXfDf;DIVISION DE SECURITE PUBLIQUE;;DSP;Division de Sécurité publique;CIRCONSCRIPTION DE SECURITE PUBLIQUE;Autre;;;;
STU9f9epf6;DR POLE EMPLOI;;POLE EMPLOI;Direction Régionale de Pôle emploi (DR);POLE EMPLOI;Région;Téléphone, E-mail, Courrier, Courrier, Réseaux Sociaux;;;
3JQj59b6T6;DRAC;;DRAC;Directions régionales des Affaires culturelles (DRAC);Administration centrale du ministère de la Culture;Région;Accueil, Courrier, Démarche en ligne, Téléphone;;;
GunluAlSen;DREAL;;MINISTERE TRANSITION ECOLOGIQUE;Direction régional de l'Environnement, de l'Aménagement du territoire et du Logement (DREAL);MTE-MCTRCT;Région;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
TSraVpUfp2;DSDEN;;DSDEN;Direction des services départementaux de l'Education nationale (DSDEN);Rectorat;Département;Téléphone, E-mail, Courrier, Courrier;;;
xbX82bK2Ua;DSNJ;;Service national;Direction du Service national et de la Jeunesse (DSNJ);;National;;;;
wYYbB0zJE3;DT POLE EMPLOI;;POLE EMPLOI;Direction Territoriale de Pôle emploi (DT);DR POLE EMPLOI;Département;Téléphone, E-mail, Courrier, Courrier, Réseaux Sociaux;;;
wmYFWFkkn4;DTC POLE EMPLOI;;POLE EMPLOI;Direction des Traitements Centralisés pôle Emploi (DTC);DR POLE EMPLOI;Région;Courrier, Courrier, Réseaux Sociaux;;;
XPvSnOu32K;DTD POLE EMPLOI;;POLE EMPLOI;Direction territoriale déléguée de Pôle emploi (DTD);DT POLE EMPLOI;Département;Téléphone, E-mail, Courrier, Courrier, Réseaux Sociaux;;;
fkFRLEj39N;Ecole;;Ecole;Ecole d'enseignement supérieur;Universités et écoles;Autre;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;;;
54EmfTXkUy;Ecole nationale des douanes;;DOUANES;Ecole nationale des douanes;Direction nationale du recrutement et de la formation professionnelle DNRFP;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier;;;
4RWseWjX8p;Encheres-domaine.gouv.fr;;encheres-domaine.gouv.fr;encheres-domaine.gouv.fr;DGFIP;National;Démarche en ligne;encheres-domaine.gouv.fr, encheres-domaine;;
m073yi0eLS;Ensap.gouv.fr;;ensap.gouv.fr;ensap.gouv.fr ensap.gouv.fr;DGFIP;National;E-mail, Démarche en ligne, Compte ou espace personnel;;;
jm2ujgZfcr;Ensemble des collectes mobiles de l'ETS;;EFS;Etablissement Français du Sang (Collectes mobiles);ETS;Région;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel;;;
IAIlkst3w6;Établissement d'enseignement supérieur;;Enseignement Culture;Établissements d'enseignement supérieur - Culture;Administration centrale du ministère de la Culture;Autre;Courrier, Démarche en ligne, Téléphone;;;
yGEa3xFxyL;Etablissement d'enseignement supérieur agricole;;Etablissement d'enseignement supérieur agricole;Etablissement d'enseignement supérieur agricole;Direction générale de l'enseignement et de la recherche au Ministère de l'agriculture et de l'alimentation;Autre;Accueil, Courrier, Démarche en ligne, E-mail, Téléphone;;;
pylxL5RMcz;Etablissement d'enseignement technique agricole;;Etablissement d'enseignement technique agricole;Etablissement d'enseignement technique agricole;Direction générale de l'enseignement et de la recherche au Ministère de l'agriculture et de l'alimentation;Autre;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier;;;
SOsDDqWYLJ;Etablissement du Service National et de la Jeunesse;;Service national;Etablissement du Service National et de la Jeunesse;DSNJ;Interrégional;;;;
Q4WhIe72kh;Etablissement Français du Sang;;EFS;Etablissement français du Sang (EFS);;National;Compte ou espace personnel, Courrier, Démarche en ligne, E-mail, Réseaux Sociaux, Téléphone;;;
0v5l2AsiqB;ETABLISSEMENT HOSPITALIER;;HÔPITAL;ETABLISSEMENT HOSPITALIER;Réseau hors réseau;National;Accueil, Téléphone, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel;CHU, hopital, hôpital, hospitalier;;
AL93ATjjL5;Etablissement pénitentiaire;;EP;Etablissement pénitentiaire;Direction interrégionale des services pénitentiaires;Département;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier;;;
bBZKkSdqko;Etablissements et services;;DT;Etablissements et services de la protection judiciaire de la jeunesse;Direction interrégionale de la protection judiciaire de la jeunesse;Département;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
TYP-19;Etablissements spectacle vivant;;Spectacle vivant;Etablissements spectacle vivant;Administration centrale du ministère de la Culture;Commune;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;;;
y1jcPhpOe9;ETS;;EFS;Etablissement Français du Sang (Etablissements);Etablissement Français du Sang;Région;Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;;;
fsgWlQOy6y;Fiscalité;;DOUANES;Fiscalité;Division;Département;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
V083HpJ1OQ;Formulaire de contact Police Nationale;;Formulaire de contact Police Nationale;Formulaire de contact de la Police Nationale;SERVICES NUMERIQUES DE LA POLICE NATIONALE;National;Démarche en ligne, Tchat (messagerie instantanée);;;
17M7rpM9Ny;France Consulaire;;France consulaire;France Consulaire;Ministère de l’Europe et des Affaires étrangères (MEAE);International;Téléphone, E-mail, Courrier, Courrier, Compte ou espace personnel, Réseaux Sociaux;;;
tU2Jhfz7cl;France services;;France services;France services;;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel;MSAP, France-services, PIMM's;;
wKG9SqyjhU;FranceAgriMer;;FranceAgriMer;FranceAgriMer;Ministère de l'Agriculture et de l'Alimentation;National;E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;;;
JvMwOqAzG3;Franceconnect;;FranceConnect;FranceConnect;Direction interministérielle du Numérique (DINUM);National;E-mail, Démarche en ligne;france-connect, FranceConnect;https://franceconnect.gouv.fr/;
bGJidzCLXv;FranceRenov';;FranceRenov';FranceRenov';ANAH;National;Démarche en ligne, Réseaux Sociaux, Tchat (messagerie instantanée), Téléphone;faire.gouv.fr, FranceRenov, FranceRenov', francerenov;xxx;
s4rEBG9FXs;Garantie;;DOUANES;Garantie;Division;Département;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
Ut59W1uUNJ;Gendarmerie Nationale;;Gendarmerie nationale;Gendarmerie nationale;;National;Accueil, Courrier, Démarche en ligne, E-mail, Patrouille, Réseaux Sociaux, Tchat (messagerie instantanée), Téléphone;;qrcode;
TYP-5;gouvernement.fr;;gouvernement.fr;gouvernement.fr;Réseau hors réseau;National;Démarche en ligne;;;
3WnFIfT78f;Groupement de gendarmerie départementale;;Gendarmerie Nationale;Groupement de gendarmerie départementale;Région de Gendarmerie;Département;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Réseaux Sociaux, Tchat (messagerie instantanée), Patrouille;;;
kjsGitK4GK;Guichet unique navigation GUN;;DOUANES;Guichet unique navigation (GUN);Division;Département;Accueil, Téléphone, E-mail, Courrier, Courrier;;;
TYP-21;Histovec;;Histovec;Histovec (historique du véhicule);Réseau hors réseau;National;Démarche en ligne;;;
uMoKtR0aYR;HOTEL DE POLICE;;HP;Hôtel de Police;CIRCONSCRIPTION DE SECURITE PUBLIQUE;Autre;Accueil, Téléphone, E-mail, Courrier, Courrier, Patrouille;;;
Etc7JWtHf0;I-CAD;;Identification des Carnivores Domestiques;Société d'Identification des Carnivores Domestiques  (I-CAD);Ministère de l'Agriculture et de l'Alimentation;National;Téléphone, E-mail, Courrier, Démarche en ligne, Courrier;identification chien, identification chat;;
dxZYqBf5Kw;Impôts entreprises étrangères;;Impôts entreprises étrangères;SIEE;Réseau hors réseau;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel;;;
GD0BRfsyCj;Impots.gouv.fr;;Impots.gouv.fr;Impots.gouv.fr;DGFIP;National;Démarche en ligne, Compte ou espace personnel;;;
7uCR4DJqrg;Info Retraite;;info-retraite.fr;www.info-retraite.fr;CNAV;National;Téléphone, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel;info retraite, info-retraite;;
yL5fduWBNq;Infos Douane Service IDS;;DOUANES;Infos Douane Service (IDS);Direction interrégionale DI;National;Téléphone, E-mail;info douanes;;
TYP-3;INPI - Institut National de la Propriété Industrielle;;INPI;Institut National de la Propriété Industrielle;Réseau hors réseau;National;Accueil, Compte ou espace personnel, Courrier, Démarche en ligne, E-mail, Réseaux Sociaux, Tchat (messagerie instantanée), Téléphone;;;
a2QuYIXpUJ;Inscription au registre des transports routiers;;MINISTERE TRANSITION ECOLOGIQUE;Inscription au registre des transports routiers;MTE-MCTRCT;National;Démarche en ligne, Compte ou espace personnel;;;
pOxUAi9kyD;INSEE;;INSEE;Institut national de la Statistique et des Etudes économiques (INSEE);;National;Accueil, Compte ou espace personnel, Courrier, Démarche en ligne, E-mail, Réseaux Sociaux, Tchat (messagerie instantanée), Téléphone;INSEE;;
GMPuyCs26D;Institut Français du Cheval et de l'Equitation (IFCE);;IFCE;Institut français du Cheval et de l'Equitation (IFCE);Ministère de l'Agriculture et de l'Alimentation;National;Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel;;;
hMatPreKr0;Intérieur.gouv.fr;;intérieur.gouv.fr;intérieur.gouv.fr;Services numériques du ministère de l'Intérieur;National;Démarche en ligne;;;
8PN92Sq6HY;Journal Officiel;;Journal Officiel;Journal Officiel;Direction de l'information légale et administration publique (DILA);National;Démarche en ligne;Changement de nom, Changement de patronyme;;
mN3aF503LH;LES CROUS;;Les CROUS;Les Centres régionaux des Œuvres universitaires et scolaires (CROUS);;National;Compte ou espace personnel, Courrier, Démarche en ligne, E-mail, Réseaux Sociaux;;;
qQ49M5zvOz;Maison du don;;EFS;Etablissement Français du Sang (Maison du don);ETS;Commune;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel;;;
lkEZBazCoh;Maprim'renov;;maprim'renov;maprim'renov;ANAH;National;Téléphone, E-mail, Démarche en ligne, Compte ou espace personnel, Réseaux Sociaux;maprimerenov;;
ga66kmZFdd;Maprocuration.gouv.fr;;maprocuration.gouv.fr;maprocuration.gouv.fr;Administration territoriale de l'Etat;National;Démarche en ligne;maprocuration.gouv.fr;;
TYP-30;MDPAAD;;MDPAAD;Magistrat délégué à la politique associative et à l'accès au droit (MDPAAD);SADJAV;Département;Courrier, E-mail;Magistrat, politique associative et à l'accès au droit, MDPAAD, justice;;
BgOAaeOZzq;MDPH-MDA;;Handicap - Autonomie;Maison départementale des personnes handicapées (MDPH) / de l'autonomie (MDA);Réseau hors réseau;National;Accueil, Téléphone, E-mail, Courrier, Courrier, Compte ou espace personnel;;;
h5U0m8zXcC;Mesdroitssociaux.gouv.fr;;Mes droits sociaux;mesdroitssociaux.gouv.fr;Réseau hors réseau;National;Démarche en ligne;mesdroitssociaux.gouv.fr;;
ZcVLDwmQSU;Messervices.etudiant.gouv.fr;;CROUS;Mes Services Etudiant;LES CROUS;Région;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux;;;
2aRCOudBxa;MI-ATE-départemental;;Préfectures;Préfectures et Administration territoriale de l'Etat - départemental;MI-ATE-régional;Département;;;;
nqYucUPVrp;MI-ATE-régional;;Préfectures;Préfectures et Administration territoriale de l'Etat - régional;Administration territoriale de l'Etat;Région;;;;
QECqoLjLgw;Ministère de l'Agriculture et de l'Alimentation;;MAA;Ministère de l'Agriculture et de l'Alimentation;;National;Téléphone, Courrier, Démarche en ligne, Courrier, Réseaux Sociaux;ministère agriculture, ministère de l'agriculture, MINISTERE DE L'AGRICULTURE;;
VJFPq2pB5L;Ministère de la Culture;;Ministère de la Culture;Ministère de la Culture;;National;Téléphone, Courrier, Démarche en ligne, Courrier, Réseaux Sociaux;;;
NzEe4v1HiP;Ministère de la Justice;;Ministère de la Justice;Ministère de la Justice;;National;Accueil, Courrier, E-mail, Téléphone;;;
TYP-20;Ministère de la Mer;;;;Réseau hors réseau;National;Accueil, Compte ou espace personnel, Courrier, Démarche en ligne, E-mail, Téléphone;démarches-plaisance.gouv.fr;;
Wj6lk50mpH;Ministère de l’Europe et des Affaires étrangères (MEAE);;MEAE;Ministère de l’Europe et des Affaires étrangères (MEAE);;International;Compte ou espace personnel, Courrier, Démarche en ligne, Réseaux Sociaux;;;
X9rcjyTQvz;Ministère du Travail, de l'Emploi et de l'Insertion;;Ministère du Travail, de l'Emploi et de l'Insertion;Ministère du Travail, de l'Emploi et de l'Insertion (MTEI);;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Réseaux Sociaux;;;
QuWk9fzVOL;Mission;;Mission;Mission de la Direction Interministerielle de la Transformation publique;DITP;National;Accueil, Téléphone, E-mail, Courrier, Démarche en ligne, Courrier, Compte ou espace personnel, Réseaux Sociaux, Visio/Video;;;
