"Réseau	";Liste des typologies;Code sp+ indicateur; Intitulé original de l'indicateur;Intitulé usager de l'indicateur;Type d'indicateur;Type d'Unité;Unité;Type de graphe;Type de graphe évolution;Affichage;Date de mise à jour
CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;IND-26;Taux de satisfaction globale des bénéficiaires;Taux de satisfaction globale des bénéficiaires;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Institut Français du Cheval et de l'Equitation (IFCE);IND-58;Taux de satisfaction lié à l'accueil téléphonique;Taux de satisfaction lié à l'accueil téléphonique;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Etablissement d'enseignement technique agricole;IND-74;Taux d'insertion professionnelle à 33 mois pour le Bac professionnel;Taux d'insertion professionnelle à 33 mois pour le Bac professionnel;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Etablissement Français du Sang;Etablissement Français du Sang, ETS;IND-90;Note de satisfaction du délai d’attente - sites fixes;Satisfaction du délai d’attente avant le don;satisfaction;Note;10;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
CNAF;CAF, CNAF;IND-122;Taux de satisfaction globale des échanges de courriels;Taux de satisfaction relatif aux échanges de courriels;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
CCMSA;MSA, CCMSA;IND-202;Vous êtes x% à percevoir vos prestations familiales le mois suivant l'ouverture de vos droits;Taux d’usagers percevant leurs prestations dans le mois suivant l’ouverture des droits;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
MTE-MCTRCT;Prime à la conversion;IND-218;Part de véhicules d'occasion parmi les primes payées;Part de véhicules d'occasion parmi les primes payées;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
URSSAF;Caisse régionale URSSAF, Centre national CESU, Centre national PAJEMPLOI, URSSAF;IND-250;Taux d'appels ayant donné lieu à une conversation téléphonique;Taux d'appels téléphoniques aboutis;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
DGCCRF;SignalConso;IND-27;Taux de satisfaction des usagers vis-à-vis de la plateforme numérique SignalConso;Taux de satisfaction des usagers vis-à-vis de la plateforme numérique SignalConso;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Institut Français du Cheval et de l'Equitation (IFCE);IND-59;Taux d'emploi post-formation;Taux d'emploi post-formation;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Etablissement d'enseignement technique agricole;IND-75;Taux d'insertion professionnelle à 33 mois pour le Certificat d'aptitude professionnel agricole (CAPA);Taux d'insertion professionnelle à 33 mois pour le CAPA;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Etablissement Français du Sang;Etablissement Français du Sang, ETS, Ensemble des collectes mobiles de l'ETS;IND-91;Note de satisfaction du délai d’attente - sites mobiles;Satisfaction du délai d’attente avant le don;satisfaction;Note;10;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de la Justice;TRIBUNAL JUDICIAIRE;IND-171;Délai d'attente (satisfaction);Taux de satisfaction relatif au délai d'attente;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
MTE-MCTRCT;ADEME;IND-203;Taux de satisfaction globale des bénéficiaires professionnels des actions de l'ADEME;Taux de satisfaction globale des bénéficiaires professionnels des actions de l'ADEME;satisfaction;Note;10;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
MTE-MCTRCT;Inscription au registre des transports routiers;IND-235;Part des demandes avec une première réponse dans les 30 jours;Part des demandes avec une première réponse dans les 30 jours;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de la Justice;Casier judiciaire national;IND-283;Taux de satisfaction relatif à la réponse reçue par courriel;Taux de satisfaction relatif à la réponse reçue par courriel;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
DGCCRF;SignalConso;IND-28;Taux de satisfaction des professionnels vis-à-vis des télé-procédures;Taux de satisfaction des professionnels vis-à-vis des télé-procédures;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Institut Français du Cheval et de l'Equitation (IFCE);IND-60;Taux de satisfaction lié aux formations longues;Taux de satisfaction lié aux formations longues;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Etablissement d'enseignement technique agricole;IND-76;Taux de mention à l'examen pour Bac Professionnel;Taux de mention à l'examen pour Bac Professionnel;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Etablissement Français du Sang;ETS, Ensemble des collectes mobiles de l'ETS, Maison du don, Etablissement Français du Sang;IND-92;Note de satisfaction Globale;Satisfaction globale quant au dernier don de sang;satisfaction;Note;10;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
DGFIP;Service des Impôts des particuliers, Service des Impôts des particuliers et des entreprises, DGFIP;IND-108;Taux de satisfaction globale (tous canaux confondus);Taux de satisfaction globale des usagers;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de la Culture;Musées nationaux et assimilés;IND-140;Taux d'ouverture des salles;Taux d'ouverture des salles;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
CNAM;CPAM, CNAM;IND-188;Taux de satisfaction relatif à la qualité de l'accueil téléphonique;Taux de satisfaction relatif à la qualité de l'accueil téléphonique;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
MTE-MCTRCT;ADEME;IND-204;Taux de satisfaction globale des bénéficiaires grand public des actions de l'ADEME;Taux de satisfaction globale des bénéficiaires grand public des actions de l'ADEME;satisfaction;Note;10;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Universités et écoles;Université, Ecole, Universités et écoles;IND-268;Taux d'insertion professionnelle à 18 mois des diplômés 2016 de licence - Lettres-Langues-Arts;Taux d'insertion professionnelle des diplômés 2016 de licence - Lettres-Langues-Arts;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
CNAV;Carsat, CGSS RETRAITE, Assurance retraite Ile de France, CNAV;IND-13;Taux de satisfaction globale concernant la demande de retraite;Taux de satisfaction globale des usagers;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
DGCCRF;SignalConso;IND-29;Taux de satisfaction des professionnels vis-à-vis de la télé-procédure téléfel;Taux de satisfaction des professionnels vis-à-vis de la télé-procédure téléfel;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Institut Français du Cheval et de l'Equitation (IFCE);IND-61;Taux de satisfaction lié aux formations courtes;Taux de satisfaction lié aux formations courtes;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Etablissement d'enseignement technique agricole;IND-77;Taux de mention à l'examen du Bac Technologique;Taux de mention à l'examen du Bac Technologique;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Etablissement Français du Sang;Etablissement Français du Sang, ETS;IND-93;Note de satisfaction Globale - Ensemble des donneurs (sites mobiles+sites fixes);Satisfaction globale quant au dernier don de sang;satisfaction;Note;10;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
DGFIP;Service des Impôts des particuliers, Service des Impôts des particuliers et des entreprises, DGFIP;IND-109;Taux de satisfaction relatif aux services en ligne;Taux de satisfaction relatif aux services en ligne;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
CNAF;CAF, CNAF;IND-125;Taux de satisfaction qualité de service globale;Taux de satisfaction relatif au service globale;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de la Justice;Direction de la protection judiciaire de la jeunesse;IND-285;Accueil attentif et courtois - questionnaire jeunes - Secteur Public;Taux de satisfaction des jeunes sur la qualité de l'accueil;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
DGCCRF;SignalConso;IND-30;Taux de satisfaction des professionnels vis-à-vis de la télé-procédure téléicare;Taux de satisfaction des professionnels vis-à-vis de la télé-procédure téléicare;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Institut Français du Cheval et de l'Equitation (IFCE);IND-62;Taux de satisfaction lié au site internet Equipedia;Taux de satisfaction lié au site internet Equipedia;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Etablissement d'enseignement technique agricole;IND-78;Taux de mention à l'examen du Brevet de technicien supérieur agricole (BTSA);Taux de mention à l'examen du Brevet de technicien supérieur agricole (BTSA);performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
DGDDI;DGDDI;IND-142;Pouvez-vous préciser votre niveau de satisfaction concernant l’engagement suivant : nous assurons la lisibilité des informations disponibles sur nos publications et notre site internet;Taux de satisfaction relatif à la lisibilité des informations (publications et site);satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
CNAM;CPAM, CNAM;IND-190;Taux de traitement d'une réclamation en moins de 10 jours;Taux de traitement d'une réclamation en moins de 10 jours;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
MTE-MCTRCT;ADEME;IND-206;Part des paiements des aides de l'ADEME respectant l’objectif de paiement de 60 jours;Part des paiements des aides de l'ADEME respectant l’objectif de paiement de 60 jours;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
MTE-MCTRCT;Prime à la conversion;IND-222;Taux d'éligibilité des demandes;Taux d'éligibilité des demandes;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de la Justice;Direction de la protection judiciaire de la jeunesse;IND-286;Accueil attentif et courtois - questionnaire familles - Secteur Public;Taux de satisfaction des responsables légaux sur la qualité de l'accueil;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
DGCCRF;ReponseConso, SignalConso, DGCCRF;IND-31;Proportion des télé-procédures telecertex traités en moins de 10 jours;Proportion des télé-procédures telecertex traités en moins de 10 jours;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Telepac;IND-63;Taux d'appels décrochés;Taux d'appels décrochés;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Etablissement d'enseignement technique agricole;IND-79;Taux de mention à l'examen du Certificat d'aptitude professionnel agricole (CAPA);Taux de mention à l'examen du Certificat d'aptitude professionnel agricole (CAPA);performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
DGFIP;Service des Impôts des entreprises, Service des Impôts des particuliers et des entreprises, DGFIP;IND-111;Taux de demandes de restitution de trop perçu d’impôt sur les sociétés ayant reçu une suite favorable traitées dans un délai de 30 jours;Tx de demandes de restitution de trop perçu d’IS avec réponse favorable traitées en 30j;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
France services;Structure France services, France services;IND-127;Taux de recommandation;Taux de recommandation;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
DGDDI;DGDDI;IND-143;Quel est votre niveau global de satisfaction vis à vis de l’ensemble de nos services ?;Taux de satisfaction globale;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
MTE-MCTRCT;ANAH;IND-207;Taux de satisfaction globale des Propriétaires occupants - Demande de subvention pour travaux;Taux de satisfaction des Propriétaires occupants - Demande de subvention pour travaux;satisfaction;Note;10;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Ministère de l'Agriculture et de l'Alimentation;IND-32;Délai de réponse aux saisies par voie électronique de l'administration;Part des demandes par voie électronique ayant reçu une 1ère réponse sous 10 jours;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
DGFIP;Service des Impôts des entreprises, Service des Impôts des particuliers et des entreprises, DGFIP;IND-112;Taux de messages électroniques ayant reçu une réponse dans un délai d’une semaine;Taux de messages électroniques ayant reçu une réponse dans un délai d’une semaine;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
France services;Structure France services, France services;IND-128;Taux de satisfaction globale;Taux de satisfaction globale;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
DGDDI;Direction régionale DR, DGDDI, Direction interrégionale DI;IND-144;Si vous avez bénéficié de conseils, quel a été votre niveau de satisfaction par rapport à la qualité de l’information diffusée par les cellules conseil aux entreprises ?;Satisfaction quant aux informations fournies par les cellules conseil aux entreprises;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
MTE-MCTRCT;ANAH;IND-208;Taux de satisfaction des bénéficiaires de MaPrimeRénov’;Taux de satisfaction des bénéficiaires de MaPrimeRénov’;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de la Justice;Direction de la protection judiciaire de la jeunesse;IND-288;Disponibilités des professionnels - questionnaire familles - Secteur Public;Taux de satisfaction des responsables légaux quant à la disponiblité des professionnels;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
INSEE;INSEE;IND-1;Pertinence de l'Insee du point de vue des utilisateurs du site Insee.fr;Pertinence de l'Insee du point de vue des utilisateurs du site Insee.fr;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Site de démarches en ligne du MAA;IND-33;Fréquence d'actualisation de l'information sur le portail Internet dédié aux démarches administratives du MAA;Part des informations actualisées sur le site « mesdémarches »;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Telepac;IND-65;Taux de satisfaction relatif à la demande d'aide aux surfaces;Taux de satisfaction relatif à la demande d'aide aux surfaces;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Etablissement Français du Sang;Etablissement Français du Sang;IND-81;Note de satisfaction de la pertinence des informations sur le site internet - Ensemble des donneurs (sites mobiles+sites fixes);Satisfaction de la pertinence des informations mises à disposition sur le site internet;satisfaction;Note;10;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
DGDDI;DGDDI;IND-145;Taux d’effort déployé par les opérateurs pour réaliser leurs formalités en ligne (1=très facile, 5=très difficile);Taux d’effort déployé par les opérateurs pour réaliser leurs formalités en ligne;performance;Note;5;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
MTE-MCTRCT;Crit'air;IND-209;Satisfaction globale du site;Satisfaction globale du site;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
POLE EMPLOI;DR POLE EMPLOI, DT POLE EMPLOI, AGENCE POLE EMPLOI (APE), AGENCE RELAIS POLE EMPLOI (RPE), AGENCE SPECIALISEE POLE EMPLOI (APES), DTD POLE EMPLOI, PFP POLE EMPLOI, DTC POLE EMPLOI, POLE EMPLOI;IND-241;Taux de premiers paiements dans les délais;Taux d'obtention d'un 1er paiement dans les délais;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
INSEE;INSEE;IND-2;Taux de succès des recherches d'information sur le site Insee.fr;Taux de succès des recherches d'information sur le site Insee.fr;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Ministère de l'Agriculture et de l'Alimentation;IND-34;Part des services en ligne proposant un accompagnement personnalisé;Part de nos démarches en lignes qui prévoient une assistance;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Telepac;IND-66;Taux de satisfaction relatif à la demande d'aide aux bovins alaitants et laitiers;Taux de satisfaction relatif à la demande d'aide aux bovins alaitants et laitiers;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Etablissement Français du Sang;Etablissement Français du Sang;IND-82;Note de satisfaction de la pertinence des informations sur le site internet - sites fixes;Satisfaction de la pertinence des informations mises à disposition sur le site internet;satisfaction;Note;10;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Réseau des rectorats et DSDEN;DSDEN, Rectorat;IND-98;Taux de demande de bourse réalisé en ligne pour les élèves scolarisés en collège;Taux de demande de bourse réalisé en ligne pour les élèves scolarisés en collège;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
France services;Structure France services, France services;IND-130;Taux de satisfation relatif à la qualité de l'accueil;Taux de satisfation relatif à la qualité de l'accueil;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
DGDDI;DGDDI;IND-146;Taux de prise en charge téléphonique des appels et demandes de rappel reçus par le centre de contact « Infos douane service »;Taux de prise en charge des appels par Infos douane service;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Administration territoriale de l'Etat;Administration territoriale de l'Etat, Préfecture;IND-258;Taux d'appels aboutis en préfécture;Taux d'appels pris en charge en préfecture;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
Universités et écoles;Université, Ecole, Universités et écoles;IND-274;Taux d'insertion professionnelle à 18 mois des diplômés 2016 de master - Sciences-Technologies-Santé;Taux d'insertion professionnelle des diplômés 2016 master Sciences-Technologies-Santé;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
INSEE;INSEE;IND-3;Facilité de compréhension des informations diffusées sur le site Insee.fr;Facilité de compréhension des informations diffusées sur le site Insee.fr;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Ministère de l'Agriculture et de l'Alimentation;IND-35;Satisfaction quant à l'utilisation d'un service en ligne;Part des usagers satisfaits du service en ligne;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Etablissement d'enseignement supérieur agricole;IND-67;Taux d'insertion professionnelle des diplomés 2020 à 12 mois;Taux d'insertion professionnelle des diplomés 2020 à 12 mois;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
Etablissement Français du Sang;Etablissement Français du Sang;IND-83;Note de satisfaction de la pertinence des informations sur le site internet - sites mobiles;Satisfaction de la pertinence des informations mises à disposition sur le site internet;satisfaction;Note;10;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
DSNJ;Centre du service national et de la jeunesse, Centre du service national et de la jeunesse - Outre-mer-, Etablissement du Service National et de la Jeunesse;IND-147;Impact de la Journée Défense et Citoyenneté sur l'image des armées;Impact de la Journée Défense et Citoyenneté sur l'image des armées;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
CCMSA;MSA, CCMSA;IND-195;x% de vos appels sont pris en charge par un de nos agents;Taux d'appels pris en charge par un agent;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
INSEE;INSEE;IND-4;Taux d'appels aboutis relatifs à des demandes d'information;Taux d'appels aboutis relatifs à des demandes d'information;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;IND-20;Satisfaction globale de l'accueil physique;Taux de satisfaction relatif à la qualité de l'accueil physique;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Ministère de l'Agriculture et de l'Alimentation;IND-36;Satisfaction quant aux informations disponibles sur les sites Internet;Part des visiteurs ayant trouvé l'information recherchée sur nos sites Internet;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Etablissement Français du Sang;ETS, Ensemble des collectes mobiles de l'ETS, Maison du don, Etablissement Français du Sang;IND-84;Note de satisfaction de la relation avec le personnel;Satisfaction par rapport à l’accueil, à l’écoute et à l’accompagnement;satisfaction;Note;10;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
Universités et écoles;Université, Ecole, Universités et écoles;IND-276;Taux d'insertion professionnelle à 18 mois des diplômés 2016 de master - Master Enseignement;Taux d'insertion professionnelle des diplômés 2016 de master - Master Enseignement;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
INSEE;INSEE;IND-5;Taux de réponse en moins de 72h aux demandes d'information par courriel;Taux de réponse en moins de 72h aux demandes d'information par courriel;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;IND-21;Satisfaction globale de l'accueil téléphonique;Taux de satisfaction relatif à la qualité de l'accueil téléphonique;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Ministère de l'Agriculture et de l'Alimentation;IND-37;Taux d'usage volontaire des services en lignes;Part des usagers ayant choisi de réaliser leur démarche en ligne plutôt que sur papier;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;FranceAgriMer;IND-53;Taux de pages du site franceagrimer.fr relatives aux démarches, mises à jour durant les 12 derniers mois;Taux de pages du site franceagrimer.fr mises à jour durant les 12 derniers mois;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Etablissement d'enseignement technique agricole;IND-69;Taux d'insertion professionnelle à 7 mois pour le Certificat d'aptitude professionnel agricole (CAPA);Taux d'insertion professionnelle à 7 mois pour le CAPA;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Réseau des rectorats et DSDEN;DSDEN, Rectorat;IND-101;Note au baromètre Marianne;Note au baromètre Marianne;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
CNAF;CAF, CNAF;IND-117;Réponses au téléphone : x% des allocataires ont obtenu une réponse de la Caf;Taux d'appels pris en charge par la Caf;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de la Justice;TRIBUNAL JUDICIAIRE, Direction des services judiciaires;IND-181;Répondants ayant indiqué que la réponse reçue correspondait à leur demande;Taux de satisfaction relatif à la pertinence des réponses;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
CCMSA;MSA, CCMSA;IND-197;Vous êtes x% à percevoir votre retraite le mois suivant la date de votre départ;Taux d’usagers percevant leur retraite dans le mois suivant la date de départ;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère du Travail, de l'Emploi et de l'Insertion;Agence nationale pour l'amélioration des conditions de travail (Anact);IND-245;Taux de satisfaction des entreprises à la suite d'une intervention de l'ANACT pour améliorer les conditions de travail et résorber un climat social tendu;Taux de satisfaction après une intervention pour améliorer les conditions de travail;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
DGCCRF;SignalConso;IND-277;Taux de satisfaction des professionnels vis-à-vis de la télé-procédure rappel-conso;Taux de satisfaction des professionnels vis-à-vis de la télé-procédure rappel-conso;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;IND-22;Satisfaction globale des échanges par courrier;Taux de satisfaction relatif aux réponses par courrier;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Agence de services et de paiement (ASP);IND-38;Contrats aidés : Taux de décroché;Taux d’appels téléphoniques décrochés concernant les contrats aidés;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;FranceAgriMer;IND-54;Taux de satisfaction des usagers de Vitiplantation;Taux de satisfaction des usagers de Vitiplantation;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Etablissement d'enseignement technique agricole;IND-70;Taux d'insertion professionnelle à 7 mois pour le Brevet de technicien supérieur agricole (BTSA);Taux d'insertion professionnelle à 7 mois pour le BTSA;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Etablissement Français du Sang;Etablissement Français du Sang, ETS;IND-86;Note de satisfaction de la relation avec le personnel - sites fixes;Satisfaction par rapport à l’accueil, à l’écoute et à l’accompagnement;satisfaction;Note;10;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
