"Réseau	";Liste des typologies;Code sp+ indicateur; Intitulé original de l'indicateur;Intitulé usager de l'indicateur;Type d'indicateur;Type d'Unité;Unité;Type de graphe;Type de graphe évolution;Affichage;Date de mise à jour
Ministère de la Justice;TRIBUNAL JUDICIAIRE, Direction des services judiciaires;IND-182;Satisfaction quant aux informations délivrées par le serveur vocal ou par un opération;Taux de satisfaction relatif à la qualité des réponses vocales;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
CCMSA;MSA, CCMSA;IND-198;Vous êtes x% à percevoir votre retraite dans les 2 mois suivant la date de votre départ;Taux d’usagers percevant leur retraite dans les 2 mois suivant la date de votre départ;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
MTE-MCTRCT;CITES;IND-230;Part de demandes déposées concernant les animaux vivants;Part de demandes déposées concernant les animaux vivants;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère du Travail, de l'Emploi et de l'Insertion;Agence nationale pour l'amélioration des conditions de travail (Anact);IND-246;Taux de satisfaction des entreprises après l'intervention de l'ANACT permettant de mettre en place des innovations d'amélioration des conditions de travail;Taux de satisfaction après une intervention permettant la mise en place d'innovations;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Gendarmerie Nationale;COMGEND, Groupement de gendarmerie départementale;IND-7;Note attribuée par les usagers du chat de la Brigade numérique pour le traitement de leur demande;Note moyenne de satisfaction relative aux échanges chat avec la Brigade Numérique;satisfaction;Note;10;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;IND-23;Satisfaction globale des échanges par mail;Taux de satisfaction relatif aux réponses par email;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Agence de services et de paiement (ASP);IND-39;Activité partielle : Taux de décroché;Taux d’appels téléphoniques décrochés concernant l'activité partielle;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;FranceAgriMer;IND-55;Taux de satisfaction des usagers de Vitirestructuration;Taux de satisfaction des usagers de Vitirestructuration;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Etablissement d'enseignement technique agricole;IND-71;Taux d'insertion professionnelle à 7 mois pour le Bac professionnel;Taux d'insertion professionnelle à 7 mois pour le Bac professionnel;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Etablissement Français du Sang;Etablissement Français du Sang, ETS, Ensemble des collectes mobiles de l'ETS;IND-87;Note de satisfaction de la relation avec le personnel - sites mobiles;Satisfaction par rapport à l’accueil, à l’écoute et à l’accompagnement;satisfaction;Note;10;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
Réseau des rectorats et DSDEN;DSDEN, Rectorat;IND-103;Taux de satisfaction des usagers (pourcentage des usagers très satisfaits et satisfaits);Taux de satisfaction des usagers;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de la Culture;Portails en ligne, DRAC;IND-135;Taux de satisfaction globale;Taux de satisfaction globale;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de la Justice;Casier judiciaire national;IND-151;Taux d’avis positifs sur la simplicité de la demande en ligne d’extrait de casier judiciaire;Taux d’avis positifs sur la simplicité de la demande en ligne de casier judiciaire;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
CNAM;CPAM, CNAM;IND-183;Taux de satisfaction global des assurés;Taux de satisfaction global des assurés;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
CCMSA;MSA, CCMSA;IND-199;Vous êtes x% à être satisfaits de nos services;Taux de satisfaction globale des services;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
MTE-MCTRCT;Prime à la conversion;IND-215;Pourcentage de primes versées à des particuliers parmi les primes payées;Pourcentage de primes versées à des particuliers parmi les primes payées;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère du Travail, de l'Emploi et de l'Insertion;Agence nationale pour l'amélioration des conditions de travail (Anact);IND-247;Part de l'activité dédiée à la mise en œuvre du plan santé au travail;Part de l'activité dédiée à la mise en œuvre du plan santé au travail;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
POLICE NATIONALE;DIRECTION TERRITORIALE DE SECURITE DE PROXIMITE, PREFECTURE DE POLICE DE PARIS;IND-263;Taux d'usagers pris en charge dans les 15 min après accueil au Commissariat;Taux d'usagers pris en charge dans les 15 min après accueil au Commissariat;performance;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
Gendarmerie Nationale;COMGEND, Groupement de gendarmerie départementale;IND-8;Taux de satisfaction des usagers sur la qualité de l'accueil;Taux de satisfaction relatif à la qualité de l'accueil;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;IND-24;Satisfaction globale pour le site internet;Taux de satisfaction globale relatif au site web;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Agence de services et de paiement (ASP);IND-40;Apprentissage : Taux de décroché;Taux d’appels téléphoniques décrochés concernant l'apprentissage;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Institut Français du Cheval et de l'Equitation (IFCE);IND-56;Taux de satisfaction lié aux démarches du système d'information relatif aux équidés;Taux de satisfaction lié aux démarches du système d'information relatif aux équidés;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Etablissement d'enseignement technique agricole;IND-72;Taux d'insertion professionnelle à 33 mois pour le brevet professionnel;Taux d'insertion professionnelle à 33 mois pour le brevet professionnel;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Etablissement Français du Sang;ETS, Ensemble des collectes mobiles de l'ETS, Maison du don, Etablissement Français du Sang;IND-88;Note de satisfaction du délai d’attente;Satisfaction du délai d’attente avant le don;satisfaction;Note;10;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de la Justice;Casier judiciaire national;IND-152;Taux d’avis positifs sur la qualité de la réponse apportée par courriel;Taux d’avis positifs sur la qualité de la réponse par courriel;satisfaction;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
MTE-MCTRCT;Prime à la conversion;IND-216;Pourcentage de primes versées à des concessionnaires parmi les primes payées;Pourcentage de primes versées à des concessionnaires parmi les primes payées;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
URSSAF;Caisse régionale URSSAF, Centre national PAJEMPLOI, URSSAF;IND-248;Note de satisfaction globale;Note de satisfaction globale;satisfaction;Note;10;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;IND-25;Taux d'efficacité de l'accueil téléphonique;Taux d'appels pris en charge;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Agence de services et de paiement (ASP);IND-41;IAE : Taux de décroché;Taux d’appels téléphoniques décrochés concernant l'insertion par l’activité économique;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Institut Français du Cheval et de l'Equitation (IFCE);IND-57;Taux d'appels aboutis dans les horaires d'ouverture;Taux d'appels aboutis dans les horaires d'ouverture;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Ministère de l'Agriculture et de l'Alimentation;Etablissement d'enseignement technique agricole;IND-73;Taux d'insertion professionnelle à 33 mois pour le Brevet de technicien supérieur agricole (BTSA);Taux d'insertion professionnelle à 33 mois pour le BTSA;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
Etablissement Français du Sang;Etablissement Français du Sang, ETS;IND-89;Note de satisfaction du délai d’attente - Ensemble des donneurs (sites mobiles+sites fixes);Satisfaction du délai d’attente avant le don;satisfaction;Note;10;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
CNAF;CAF, CNAF;IND-121;Taux de satisfaction globale de l'accueil (Caf ou partenaire);Taux de satisfaction relatif à l'accueil;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 23/02/2022 - 14:51
MTE-MCTRCT;Prime à la conversion;IND-217;Part de véhicules neufs parmi les primes payées;Part de véhicules neufs parmi les primes payées;performance;Taux;%;Unique Valeur;Evolution;Oui;mer 23/02/2022 - 14:51
LES CROUS;LES CROUS, CROUS;IND-113;x/10 : note globale attribuée par les usagers pour la restauration universitaire;Taux de satisfaction des usagers relatif à la restauration universitaire;satisfaction;Note;10;Multi Barres;Evolution;Oui;mer 09/02/2022 - 03:30
CNAM;CPAM, CNAM;IND-186;Taux de mails répondus en 48h ouvrés;Taux de mails répondus en 48h ouvrés;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Ministère de la Culture;Établissement d'enseignement supérieur;IND-282;Taux de réussite en master;Taux de réussite en master;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
DGFIP;Service des Impôts des particuliers, Service des Impôts des particuliers et des entreprises, DGFIP;IND-107;Taux de satisfaction à l'issue d'une demande de rendez-vous;Taux de satisfaction à l'issue d'une demande de rdv;satisfaction;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
CNAF;CAF, CNAF;IND-123;Taux de satisfaction globale du site Internet;Taux de satisfaction relatif au site Internet;satisfaction;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Universités et écoles;Université, Ecole, Universités et écoles;IND-267;Taux d'insertion professionnelle à 18 mois des diplômés 2016 de licence - Droit-Economie-Gestion;Taux d'insertion professionnelle des diplômés 2016 de licence - Droit-Economie-Gestion;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
URSSAF;Caisse régionale URSSAF, Centre national CESU, Centre national PAJEMPLOI, URSSAF;IND-252;% courriels ayant reçu une réponse sous 48 h;Taux de courriels ayant reçu une réponse sous 48 h;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
CNAM;CPAM, CNAM;IND-189;Taux de satisfaction relatif aux réponses courrier et email;Taux de satisfaction relatif aux réponses aux courriers et mails;satisfaction;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Universités et écoles;Université, Ecole, Universités et écoles;IND-269;Taux d'insertion professionnelle à 18 mois des diplômés 2016 de licence - Sciences humaines et sociales;Taux d'insertion professionnelle des diplômés 2016 licence Sciences humaines sociales;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
CNAV;Carsat, CGSS RETRAITE, Assurance retraite Ile de France, CNAV;IND-14;Taux de satisfaction globale concernant la demande de retraite en ligne;Taux de satisfaction globale concernant la demande de retraite en ligne;satisfaction;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Etablissement Français du Sang;Etablissement Français du Sang, ETS;IND-94;Note de satisfaction Globale - sites fixes;Satisfaction globale quant au dernier don de sang;satisfaction;Note;10;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
DGFIP;Service des Impôts des entreprises, Service des Impôts des particuliers et des entreprises, DGFIP;IND-110;Taux de demandes de remboursement de crédit de TVA ayant reçu une réponse favorable traitées dans un délai de 30 jours;Taux de demandes de remboursemt de crédit de TVA avec réponse favorable traitées en 30j;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Universités et écoles;Université, Ecole, Universités et écoles;IND-270;Taux d'insertion professionnelle à 18 mois des diplômés 2016 de licence - Sciences-Technologies-Santé;Taux d'insertion professionnelle des diplômés 2016 licence Sciences Technologies Santé;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Ministère de l'Agriculture et de l'Alimentation;Etablissement d'enseignement technique agricole;IND-80;Taux de réussite aux examens;Taux de réussite aux examens;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Universités et écoles;Université, Ecole, Universités et écoles;IND-272;Taux d'insertion professionnelle à 18 mois des diplômés 2016 de master - Lettres-Langues-Arts;Taux d'insertion professionnelle des diplômés 2016 de master - Lettres-Langues-Arts;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Administration territoriale de l'Etat;Administration territoriale de l'Etat, Préfecture;IND-257;Taux de satisfaction globale des usagers pour la délivrance des titres;Taux de satisfaction relatif à la délivrance des titres;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Universités et écoles;Université, Ecole, Universités et écoles;IND-273;Taux d'insertion professionnelle à 18 mois des diplômés 2016 de master - Sciences humaines et sociales;Taux d'insertion professionnelle des diplômés 2016 master Sciences humaines et sociales;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
LES CROUS;LES CROUS, CROUS;IND-114;x/10 : note globale attribuée par les usagers pour le logement universitaire;Taux de satisfaction des usagers relatif au logement universitaire;satisfaction;Note;10;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
POLE EMPLOI;DR POLE EMPLOI, DT POLE EMPLOI, AGENCE POLE EMPLOI (APE), AGENCE RELAIS POLE EMPLOI (RPE), AGENCE SPECIALISEE POLE EMPLOI (APES), DTD POLE EMPLOI, PFP POLE EMPLOI, DTC POLE EMPLOI, POLE EMPLOI;IND-243;Taux de satisfaction des demandeurs d'emploi_Score;Taux de satisfaction global des demandeurs d'emploi;satisfaction;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Universités et écoles;Université, Ecole, Universités et écoles;IND-275;Taux de passage de L1 en L2;Taux de passage de L1 en L2;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Ministère de l'Agriculture et de l'Alimentation;Etablissement d'enseignement supérieur agricole;IND-68;Taux d'insertion professionnelle des diplomés 2020 à 24 mois;Taux d'insertion professionnelle des diplomés 2020 à 24 mois;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
CNAF;CAF;IND-116;Taux d'appels téléphoniques traités par les agents;Taux d'appels téléphoniques traités par les agents;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
DSNJ;Centre du service national et de la jeunesse, Centre du service national et de la jeunesse - Outre-mer-, Etablissement du Service National et de la Jeunesse;IND-148;Taux de satisfaction concernant la Journée Défense et Citoyenneté;Taux de satisfaction concernant la Journée Défense et Citoyenneté;satisfaction;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Ministère de la Justice;TRIBUNAL JUDICIAIRE;IND-164;Accueil attentif et courtois (satisfaction);Taux de satisfaction relatif à l'accueil & à la courtoisie;satisfaction;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
CCMSA;MSA, CCMSA;IND-196;x% de vos emails sont traités sous 48h;Taux d'emails traités sous 48h;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
POLE EMPLOI;DR POLE EMPLOI, DT POLE EMPLOI, AGENCE POLE EMPLOI (APE), AGENCE RELAIS POLE EMPLOI (RPE), AGENCE SPECIALISEE POLE EMPLOI (APES), DTD POLE EMPLOI, PFP POLE EMPLOI, DTC POLE EMPLOI, POLE EMPLOI;IND-244;Taux de satisfaction des entreprises_Score;Taux de satisfaction global des entreprises;satisfaction;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Etablissement Français du Sang;Etablissement Français du Sang, ETS;IND-85;Note de satisfaction de la relation avec le personnel - Ensemble des donneurs (sites mobiles+sites fixes);Satisfaction par rapport à l’accueil, à l’écoute et à l’accompagnement;satisfaction;Note;10;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Ministère de la Culture;Portails en ligne, DRAC;IND-133;Taux de recommandation du portail;Taux de recommandation du portail;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
DSNJ;Centre du service national et de la jeunesse, Centre du service national et de la jeunesse - Outre-mer-, Etablissement du Service National et de la Jeunesse;IND-149;Taux de satisfaction des usagers concernant les contacts par mail;Taux de satisfaction des usagers concernant les contacts par mail;satisfaction;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Ministère de la Culture;Portails en ligne, DRAC;IND-134;Taux de satisfaction de la démarche dématérialisée par rapport à la demande papier;Taux de satisfaction de la démarche dématérialisée par rapport à la demande papier;satisfaction;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
DSNJ;Centre du service national et de la jeunesse, Centre du service national et de la jeunesse - Outre-mer-, Etablissement du Service National et de la Jeunesse;IND-150;Taux de satisfaction des usagers concernant les horaires d'accueil téléphonique;Taux de satisfaction des usagers concernant les horaires d'accueil téléphonique;satisfaction;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Ministère de la Culture;Portails en ligne, DRAC;IND-136;Taux de satisfaction sur la simplicité d'utilisation;Taux de satisfaction sur la simplicité d'utilisation;satisfaction;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
CCMSA;MSA, CCMSA;IND-200;Vous êtes x% à être satisfaits de notre site internet;Taux de satisfaction relatif au site internet;satisfaction;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Gendarmerie Nationale;COMGEND, Groupement de gendarmerie départementale;IND-9;Taux de satisfaction des usagers sur le traitement des plaintes ou des mains courantes;Taux de satisfaction relatif au traitement des plaintes;satisfaction;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Ministère de la Culture;Portails en ligne, DRAC;IND-137;Taux de satisfaction sur les délais;Taux de satisfaction sur les délais;satisfaction;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
POLICE NATIONALE;BUREAU DE POLICE, CIRCONSCRIPTION DE SECURITE DE PROXIMITE, CIRCONSCRIPTION DE SECURITE PUBLIQUE, COMMISSARIAT DE POLICE, COMMISSARIAT DE SECTEUR, COMMISSARIAT DIVISIONNAIRE, DIRECTION DEPARTEMENTALE DE LA SECURITE PUBLIQUE, HOTEL DE POLICE, POLICE NATIONALE, DIRECTION TERRITORIALE DE LA POLICE NATIONALE;IND-265;x% des appels 17 sont pris en charge par nos opérateurs en moins de 45 secondes;Taux d’appels au 17 pris en charge en moins de 45 secondes;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
Ministère de la Culture;Établissement d'enseignement supérieur;IND-281;Taux de réussite en licence;Taux de réussite en licence;performance;Taux;%;Multi Barres;Evolution;Oui;lun 07/02/2022 - 03:30
DGFIP;Service des Impôts des particuliers, Service des Impôts des particuliers et des entreprises, DGFIP;IND-106;Taux de réponses claires;Taux de réponses claires;satisfaction;Taux;%;Multi Barres;Evolution;Oui;sam 05/02/2022 - 03:30
Ministère de la Culture;Établissement d'enseignement supérieur, Administration centrale du ministère de la Culture;IND-138;Taux d’insertion professionnelle des diplômés 2016 de l’Enseignement Supérieur Culture en activité;Taux d’insertion professionnelle des diplômés 2016 de l’Enseignement Supérieur Culture;performance;Taux;%;Multi Barres;Evolution;Oui;sam 05/02/2022 - 03:30
CNAV;Carsat, CGSS RETRAITE, Assurance retraite Ile de France, CNAV;IND-11;Part des dossiers garantie de versement payés à l'échéance;Part des dossiers garantie de versement payés à l'échéance;performance;Taux;%;Multi Barres;Evolution;Oui;sam 05/02/2022 - 03:30
Etablissement Français du Sang;ETS, Ensemble des collectes mobiles de l'ETS, Maison du don, Etablissement Français du Sang;IND-96;Taux de retour au don des donneurs connus;Performance - retour au don donneurs connus;performance;Taux;%;Multi Barres;Evolution;Oui;sam 05/02/2022 - 03:30
Administration territoriale de l'Etat;Administration territoriale de l'Etat, Préfecture;IND-256;Score d'effort ressenti par les usagers pour les télé-procédures permis de conduire et certificats d'immatriculation des véhicules (cartes grises);Difficulté d'accès au téléprocédures Permis de conduire & Immatriculation;satisfaction;Note;5;Multi Barres;Evolution;Oui;sam 05/02/2022 - 03:30
POLICE NATIONALE;DIRECTION TERRITORIALE DE SECURITE DE PROXIMITE, PREFECTURE DE POLICE DE PARIS;IND-262;Taux d'usagers ayant reçu une réponse en moins de 5 jours après une demande adressée par courriel (boite mail police-population);Taux d'usagers ayant reçu une réponse en moins de 5 jours (demande par courriel);performance;Taux;%;Multi Barres;Evolution;Oui;sam 05/02/2022 - 03:30
DGFIP;Service des Impôts des particuliers, Service des Impôts des particuliers et des entreprises, DGFIP;IND-104;Taux de messages électroniques ayant reçu une réponse dans un délai d'une semaine;Taux d'emails traités en moins d'1 semaine;performance;Taux;%;Multi Barres;Evolution;Oui;sam 05/02/2022 - 03:30
URSSAF;Caisse régionale URSSAF, Centre national CESU, Centre national PAJEMPLOI, URSSAF;IND-249;Taux de satisfaction global;Taux de satisfaction global;satisfaction;Taux;%;Multi Barres;Evolution;Oui;sam 05/02/2022 - 03:30
France services;Structure France services;IND-284;Taux de démarches réalisées en France services sans redirection;Taux de démarches réalisées en intégralité dans la France services;performance;Taux;%;Multi Barres;Evolution;Oui;ven 04/02/2022 - 17:01
CNAV;Carsat, CGSS RETRAITE, Assurance retraite Ile de France, CNAV;IND-12;Taux d'appels téléphoniques entrants aboutis (téléconseillers+SVI);Taux d'appels téléphoniques entrants aboutis;performance;Taux;%;Multi Barres;Evolution;Oui;mer 02/02/2022 - 14:17
CNAF;CAF, CNAF;IND-126;Taux de satisfaction globale du délai de traitement des courriers;Taux de satisfaction relatif au délai de traitement des courriers;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 02/02/2022 - 14:17
Universités et écoles;Université, Ecole, Universités et écoles;IND-271;Taux d'insertion professionnelle à 18 mois des diplômés 2016 de master - Droit-Economie-Gestion;Taux d'insertion professionnelle des diplômés 2016 de master - Droit-Economie-Gestion;performance;Taux;%;Multi Barres;Evolution;Oui;mer 02/02/2022 - 14:17
France services;Structure France services, France services;IND-129;Taux de satisfaction relatif à l'équipement des locaux;Taux de satisfaction relatif à l'équipement des locaux;satisfaction;Taux;%;Multi Barres;Evolution;Oui;mer 02/02/2022 - 14:17
Réseau des rectorats et DSDEN;DSDEN, Rectorat;IND-99;Taux de demande de bourse réalisé en ligne pour les élèves scolarisés en lycée;Taux de demande de bourse réalisé en ligne pour les élèves scolarisés en lycée;performance;Taux;%;Multi Barres;Evolution;Oui;mer 02/02/2022 - 14:17
Ministère de la Justice;Direction de la protection judiciaire de la jeunesse;IND-295;Disponiblité des professionnels - questionnaire jeunes -Secteur Public.;Taux de satisfaction des jeunes quant à la disponiblité des professionnels;satisfaction;Taux;%;;Evolution;Oui;lun 24/01/2022 - 10:58
Ministère de la Justice;Bureau d'aide aux victimes;IND-289;Accueil attentif et courtois;Taux global de satisfaction sur la qualité de l'accueil (bureau d'aide aux victimes);satisfaction;Note;10;;Evolution;Oui;lun 24/01/2022 - 10:06
Ministère de la Justice;Direction de la protection judiciaire de la jeunesse;IND-287;Disponiblité des professionnels - questionnaire jeunes -Secteur Public;Taux de satisfaction des jeunes quant à la disponiblité des professionnels;satisfaction;Taux;%;;Evolution;Oui;lun 24/01/2022 - 09:56
Ministère de la Justice;Bureau d'aide aux victimes;IND-290;Accessibilité des locaux;Taux de satisfaction quant à l'accessibilité des locaux;satisfaction;Taux;%;;Evolution;Oui;lun 24/01/2022 - 09:56
Ministère de la Justice;Bureau d'aide aux victimes;IND-291;Compréhension suite à l'aide apportée;Taux de répondants ayant compris les explications fournies sur la procédure;satisfaction;Taux;%;;Evolution;Oui;lun 24/01/2022 - 09:56
Ministère de la Justice;Conseils départementaux de l'accès au droit;IND-292;Proximité domicile - structure point-justice;Taux de répondants satisfaits de la distance entre leur domicile et le point-justice;satisfaction;Taux;%;;Evolution;Oui;lun 24/01/2022 - 09:56
Ministère de la Justice;Conseils départementaux de l'accès au droit;IND-293;Délai de prise de rendez-vous;Taux de répondants satisfaits du délai de prise de rendez-vous;satisfaction;Taux;%;;Evolution;Oui;lun 24/01/2022 - 09:56
Ministère de la Justice;Conseils départementaux de l'accès au droit;IND-294;Clarté du langage employé;Taux de répondants ayant compris les explications fournies à l'accueil du point-justice;satisfaction;Taux;%;;Evolution;Oui;lun 24/01/2022 - 09:56
Ministère de la Justice;TRIBUNAL JUDICIAIRE;IND-180;Qualité des renseignements (satisfaction);Taux de satisfaction relatif à la qualité des renseignements;satisfaction;Taux;%;Multi Barres;Evolution;Oui;sam 08/01/2022 - 03:30
POLE EMPLOI;DR POLE EMPLOI, DT POLE EMPLOI, AGENCE POLE EMPLOI (APE), AGENCE RELAIS POLE EMPLOI (RPE), AGENCE SPECIALISEE POLE EMPLOI (APES), DTD POLE EMPLOI, PFP POLE EMPLOI, DTC POLE EMPLOI, POLE EMPLOI;IND-239;Taille moyenne des portefeuille guidés;Taille moyenne des portefeuille guidés;performance;Nombre;personne;Multi Barres;Evolution;Non;jeu 16/12/2021 - 19:42
POLE EMPLOI;DR POLE EMPLOI, DT POLE EMPLOI, AGENCE POLE EMPLOI (APE), AGENCE RELAIS POLE EMPLOI (RPE), AGENCE SPECIALISEE POLE EMPLOI (APES), DTD POLE EMPLOI, PFP POLE EMPLOI, DTC POLE EMPLOI, POLE EMPLOI;IND-237;Nombre de demandeurs d'emploi (DEFM A);Nombre de demandeurs d'emploi;performance;Nombre;personne;Multi Barres;Evolution;Non;jeu 16/12/2021 - 19:41
POLE EMPLOI;DR POLE EMPLOI, DT POLE EMPLOI, AGENCE POLE EMPLOI (APE), AGENCE RELAIS POLE EMPLOI (RPE), AGENCE SPECIALISEE POLE EMPLOI (APES), DTD POLE EMPLOI, PFP POLE EMPLOI, DTC POLE EMPLOI, POLE EMPLOI;IND-242;Nombre de retours à l’emploi sur 12 mois;Nombre de retours à l’emploi sur 12 mois;performance;Nombre;personne;Multi Barres;Evolution;Oui;mer 15/12/2021 - 18:26
