"Réseau	";Liste des typologies;Code sp+ indicateur; Intitulé original de l'indicateur;Intitulé usager de l'indicateur;Type d'indicateur;Type d'Unité;Unité;Type de graphe;Type de graphe évolution;Affichage;Date de mise à jour
Ministère de la Culture;DRAC;IND-280;Délai global de paiement;Délai global de paiement des DRAC pour la commande publique;performance;Nombre;unité;Multi Barres;Evolution;Oui;sam 04/12/2021 - 03:30
Ministère de la Culture;DRAC, Administration centrale du ministère de la Culture, Établissement d'enseignement supérieur, Musées nationaux et assimilés, Portails en ligne, Ministère de la Culture;IND-139;Nombre d'entrées payantes et gratuites;Nombre d'entrées payantes et gratuites;performance;Nombre;visiteur;Multi Barres;Evolution;Oui;mar 30/11/2021 - 14:23
Etablissement Français du Sang;ETS, Ensemble des collectes mobiles de l'ETS, Maison du don, Etablissement Français du Sang;IND-97;Taux de retour au don des nouveaux donneurs;Performance - retour au don nouveaux donneurs;performance;Taux;%;Multi Barres;Evolution;Oui;mar 30/11/2021 - 12:27
CCMSA;MSA;IND-278;Taux de réclamations traitées dans les délais (21j);x% de vos réclamations sont traitées dans les délais;performance;Taux;%;;Evolution;Oui;ven 26/11/2021 - 11:43
CCMSA;MSA;IND-279;Taux de personnes reçues sur RDV;Nous recevons X% d'entre vous en rendez-vous;performance;Taux;%;;Evolution;Oui;ven 26/11/2021 - 11:43
Universités et écoles;Université, Ecole, Universités et écoles;IND-266;Nombre d’inscrits en L1 bénéficiant d’un parcours aménagé (loi ORE);Nombre d’inscrits en L1 bénéficiant d’un parcours aménagé (loi ORE);performance;Nombre;élève;Multi Barres;Evolution;Oui;ven 08/10/2021 - 03:30
CNAM;CPAM, CNAM;IND-187;Taux de satisfaction relatif à la qualité de l'accueil physique;Taux de satisfaction de l'accueil en caisse;satisfaction;Taux;%;Multi Barres;Evolution;Oui;ven 08/10/2021 - 03:30
POLE EMPLOI;AGENCE POLE EMPLOI (APE), AGENCE RELAIS POLE EMPLOI (RPE), DR POLE EMPLOI, DT POLE EMPLOI, DTC POLE EMPLOI, DTD POLE EMPLOI, PFP POLE EMPLOI;IND-238;Taille moyenne des portefeuille renforcés;Taille moyenne des portefeuille renforcés;performance;Nombre;personne;Multi Barres;Evolution;Non;ven 08/10/2021 - 03:30
POLE EMPLOI;AGENCE POLE EMPLOI (APE), AGENCE RELAIS POLE EMPLOI (RPE), DR POLE EMPLOI, DT POLE EMPLOI, DTC POLE EMPLOI, DTD POLE EMPLOI, PFP POLE EMPLOI;IND-240;Taille moyenne des portefeuille suivis;Taille moyenne des portefeuille suivis;performance;Nombre;personne;Multi Barres;Evolution;Non;ven 08/10/2021 - 03:30
POLICE NATIONALE;BUREAU DE POLICE, CIRCONSCRIPTION DE SECURITE DE PROXIMITE, CIRCONSCRIPTION DE SECURITE PUBLIQUE, COMMISSARIAT DE POLICE, COMMISSARIAT DE SECTEUR, COMMISSARIAT DIVISIONNAIRE, DIRECTION DEPARTEMENTALE DE LA SECURITE PUBLIQUE, DIRECTION TERRITORIALE DE LA POLICE NATIONALE, HOTEL DE POLICE, POLICE NATIONALE;IND-259;La pré-plainte en ligne, l'assurance d'un rendez-vous dans les 10 jours dans plus de x % des cas;Taux d'obtention d'un rdv dans les 10 jours suite pré-plainte;performance;Taux;%;Multi Barres;Evolution;Oui;ven 08/10/2021 - 03:30
POLICE NATIONALE;BUREAU DE POLICE, CIRCONSCRIPTION DE SECURITE DE PROXIMITE, CIRCONSCRIPTION DE SECURITE PUBLIQUE, COMMISSARIAT DE POLICE, COMMISSARIAT DE SECTEUR, COMMISSARIAT DIVISIONNAIRE, DIRECTION DEPARTEMENTALE DE LA SECURITE PUBLIQUE, DIRECTION TERRITORIALE DE LA POLICE NATIONALE, HOTEL DE POLICE, POLICE NATIONALE;IND-260;Le délai moyen de prise en charge de l'usager est en moyenne x minutes après votre arrivée au commisariat;Délai moyen de prise en charge de l’usager après son accueil;performance;Temporel;minute;Multi Barres;Evolution;Oui;ven 08/10/2021 - 03:30
POLICE NATIONALE;BUREAU DE POLICE, CIRCONSCRIPTION DE SECURITE DE PROXIMITE, CIRCONSCRIPTION DE SECURITE PUBLIQUE, COMMISSARIAT DE POLICE, COMMISSARIAT DE SECTEUR, COMMISSARIAT DIVISIONNAIRE, DIRECTION DEPARTEMENTALE DE LA SECURITE PUBLIQUE, DIRECTION TERRITORIALE DE LA POLICE NATIONALE, HOTEL DE POLICE, POLICE NATIONALE;IND-261;Police-secours intervient dans un délai moyen de x minutes après l'appel 17;Délai moyen d'intervention de Police Secours après un appel;performance;Temporel;minute;Multi Barres;Evolution;Oui;ven 08/10/2021 - 03:30
CNAM;CPAM, CNAM;IND-184;Délai d'attente moyen pour parler à un conseiller;Délai d'attente moyen pour parler à un conseiller;performance;Temporel;minute;Multi Barres;Evolution;Oui;ven 08/10/2021 - 03:30
POLICE NATIONALE;BUREAU DE POLICE, CIRCONSCRIPTION DE SECURITE DE PROXIMITE, CIRCONSCRIPTION DE SECURITE PUBLIQUE, COMMISSARIAT DE POLICE, COMMISSARIAT DE SECTEUR, COMMISSARIAT DIVISIONNAIRE, DIRECTION DEPARTEMENTALE DE LA SECURITE PUBLIQUE, HOTEL DE POLICE, POLICE NATIONALE;IND-264;x interventions ayant fait suite à un appel 17 POLICE;Nombre d’interventions par trimestre faisant suite à un appel au 17;performance;Nombre;intervention;Multi Barres;Evolution;Oui;ven 08/10/2021 - 03:30
CNAM;CPAM, CNAM;IND-185;Délai de remboursement FSE Assurés au 9ème décile en jours;Délai de remboursement d’une feuille de soins électronique;performance;Temporel;jour;Multi Barres;Evolution;Oui;ven 08/10/2021 - 03:30
DGFIP;Service des Impôts des particuliers, Service des Impôts des particuliers et des entreprises, DGFIP;IND-105;Taux de réclamations traités dans un délai de trente jours;Taux de réclamations traitées en moins de 30 jours;performance;Taux;%;Multi Barres;Evolution;Oui;lun 27/09/2021 - 13:01
Ministère de l'Agriculture et de l'Alimentation;Agence de services et de paiement (ASP);IND-42;Contrats aidés : Délai de traitement des dossiers;Délai de traitement des dossiers concernant les contrats aidés;performance;Temporel;jour;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;Inscription au registre des transports routiers;IND-234;Délai moyen d’instruction d’une demande à partir de sa prise en charge;Durée moyenne d’instruction d’une demande à partir du dossier complet;performance;Temporel;jour;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
Ministère de l'Agriculture et de l'Alimentation;Agence de services et de paiement (ASP);IND-43;Activité partielle : Délai de traitement des dossiers;Délai de traitement des dossiers concernant l'activité partielle;performance;Temporel;jour;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;Prime à la conversion;IND-219;Nombre de connexion au site www.primealaconversion.gouv.fr;Nombre de connexion au site www.primealaconversion.gouv.fr;performance;Nombre;connexion;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
Ministère de l'Agriculture et de l'Alimentation;Agence de services et de paiement (ASP);IND-44;Apprentissage : Délai de traitement des dossiers;Délai de traitement des dossiers concernant l'apprentissage;performance;Temporel;jour;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
CNAF;CAF, CNAF;IND-124;Taux de satisfaction globale du téléphone;Taux de satisfaction relatif à la prise en charge téléphonique;satisfaction;Taux;%;Multi Barres;Evolution;Oui;jeu 23/09/2021 - 03:30
Ministère de l'Agriculture et de l'Alimentation;Agence de services et de paiement (ASP);IND-45;IAE : Délai de traitement des dossiers;Délai de traitement des dossiers concernant l'insertion par l’activité économique;performance;Temporel;jour;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;ADEME;IND-205;Délai moyen de traitement des aides délivrées par l'ADEME;Délai moyen de traitement des aides délivrées par l'ADEME;performance;Temporel;jour;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;Prime à la conversion;IND-221;Age moyen du véhicule mis au rebut;Age moyen du véhicule mis au rebut;performance;Temporel;an;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
Administration territoriale de l'Etat;Administration territoriale de l'Etat, Préfecture;IND-253;Délai moyen de délivrance des certificats d'immatriculation des véhicules (cartes grises);Délai moyen de délivrance des cartes grises;performance;Temporel;jour;Multi Barres;Evolution;Oui;jeu 23/09/2021 - 03:30
Ministère de l'Agriculture et de l'Alimentation;Agence de services et de paiement (ASP);IND-46;Contrats aidés : AU Durée moyenne d'attente;Durée moyenne d’attente au téléphone concernant les contrats aidés;performance;Temporel;minute;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
Administration territoriale de l'Etat;Administration territoriale de l'Etat, Préfecture;IND-254;Délai moyen de délivrance des CNI-passeports;Délai moyen de délivrance des CNI-passeport;performance;Temporel;jour;Multi Barres;Evolution;Oui;jeu 23/09/2021 - 03:30
Ministère de l'Agriculture et de l'Alimentation;Agence de services et de paiement (ASP);IND-47;Apprentissage : AU- Durée moyenne d'attente;Durée moyenne d’attente au téléphone concernant l'apprentissage;performance;Temporel;minute;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
Etablissement Français du Sang;Etablissement Français du Sang, ETS, Ensemble des collectes mobiles de l'ETS;IND-95;Note de satisfaction Globale - sites mobiles;Satisfaction globale quant au dernier don de sang;satisfaction;Note;10;Multi Barres;Evolution;Oui;jeu 23/09/2021 - 03:30
CCMSA;MSA;IND-191;xj est le délai moyen pour obtenir une réponse à vos mails;Délai moyen d'obtention d'une réponse par email;performance;Temporel;jour;Multi Barres;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;Prime à la conversion;IND-223;Valeur moyenne de la prime versée;Valeur moyenne de la prime versée;performance;Nombre;€;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
Administration territoriale de l'Etat;Administration territoriale de l'Etat, Préfecture;IND-255;Délai moyen de délivrance des permis de conduire;Délai moyen de délivrance des permis de conduire;performance;Temporel;jour;Multi Barres;Evolution;Oui;jeu 23/09/2021 - 03:30
Ministère de l'Agriculture et de l'Alimentation;Agence de services et de paiement (ASP);IND-48;Activité partielle : AU- Durée moyenne d'attente;Durée moyenne d’attente au téléphone concernant l'activité partielle;performance;Temporel;seconde;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
Ministère de l'Agriculture et de l'Alimentation;Telepac;IND-64;Temps d'attente moyen au téléphone;Temps d'attente moyen au téléphone;performance;Temporel;seconde;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
CCMSA;MSA;IND-192;xj est le délai moyen de paiement de vos feuilles de soin numériques;Délai moyen de remboursement d'une feuille de soins;performance;Temporel;jour;Multi Barres;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;Prime à la conversion;IND-224;Délai moyen de paiement une fois le dossier complet;Délai moyen de paiement une fois le dossier complet;performance;Temporel;jour;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
Ministère de l'Agriculture et de l'Alimentation;Agence de services et de paiement (ASP);IND-49;IAE : AU- Durée moyenne d'attente;Durée moyenne d’attente au téléphone concernant l'insertion par l’activité économique;performance;Temporel;seconde;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
CCMSA;MSA;IND-193;Délai moyen de remboursement de vos soins avec la carte vitale;Délai moyen de remboursement via la carte vitale;performance;Temporel;jour;Multi Barres;Evolution;Oui;jeu 23/09/2021 - 03:30
Ministère de l'Agriculture et de l'Alimentation;FranceAgriMer;IND-50;Nombre de connexions à VISIONet;Nombre de connexions à VISIONet;performance;Nombre;connexion;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
CCMSA;MSA, CCMSA;IND-194;Délai moyen pour payer vos feuilles de soin électronique;Délai moyen pour payer vos feuilles de soin électronique;performance;Temporel;jour;Multi Barres;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;Crit'air;IND-210;Nombre de certificats qualité de l’air délivrés (de juillet 2016 à novembre 2020);Nombre de certificats qualité de l’air délivrés;performance;Nombre;certificat;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;CITES;IND-226;Nombre total de demandes déposées;Nombre total de demandes déposées;performance;Nombre;demande;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
Ministère de l'Agriculture et de l'Alimentation;FranceAgriMer;IND-51;Nombre de connexions à Céré’Obs;Nombre de connexions à Céré’Obs;performance;Nombre;connexion;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
CNAF;CAF, CNAF;IND-115;Délai de traitement des minima sociaux;Proportion des dossiers minima sociaux traités en moins de 10 jours;performance;Taux;%;Multi Barres;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;Crit'air;IND-211;Délai moyen entre la commande et l’expédition du certificat qualité de l’air par Internet (de juin 2020 à novembre 2020);Délai moyen entre la commande et l’expédition du certificat qualité de l’air;performance;Temporel;jour;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;CITES;IND-227;Nombre de demandes déposées par des organismes;Nombre de demandes déposées par des organismes;performance;Nombre;demande;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
Ministère de l'Agriculture et de l'Alimentation;FranceAgriMer;IND-52;Nombre de connexions au Réseau des nouvelles des marchés;Nombre de connexions au Réseau des nouvelles des marchés;performance;Nombre;connexion;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
Réseau des rectorats et DSDEN;DSDEN, Rectorat;IND-100;Taux de décroché téléphonique;Taux de décroché téléphonique;performance;Taux;%;Multi Barres;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;Crit'air;IND-212;Délai moyen entre la commande et l’expédition certificat qualité de l’air par courrier (de juin 2020 à novembre 2020);Délai moyen entre la commande et l’expédition certificat qualité de l’air par courrier;performance;Temporel;jour;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;CITES;IND-228;Nombre de demandes déposées par des particuliers;Nombre de demandes déposées par des particuliers;performance;Nombre;demande;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;Crit'air;IND-213;Délai moyen de réponse à un courriel (de juin 2020 à novembre 2020);Délai moyen de réponse à un courriel;performance;Temporel;jour;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;CITES;IND-229;Nombre de demandes déposées par des sociétés;Nombre de demandes déposées par des sociétés;performance;Nombre;demande;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
Réseau des rectorats et DSDEN;DSDEN, Rectorat;IND-102;Délai de réponse aux demandes;Délai de réponse aux demandes;performance;Temporel;heure;Multi Barres;Evolution;Oui;jeu 23/09/2021 - 03:30
CNAF;CAF, CNAF;IND-118;Délai de traitement moyen d'une demande;Délai de traitement moyen d'une demande;performance;Temporel;jour;Multi Barres;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;Prime à la conversion;IND-214;Nombre total de demandes de primes réceptionnées;Nombre total de demandes de primes réceptionnées;performance;Nombre;personne;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
CNAF;CAF, CNAF;IND-119;Délai de traitement moyen d'une demande d'aide au logement;Délai de traitement moyen d'une demande d'aide au logement;performance;Temporel;jour;Multi Barres;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;CITES;IND-231;Demandes de permis destinés à des échanges intra UE;Demandes de permis destinés à des échanges intra UE;performance;Nombre;demande;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
CNAF;CAF, CNAF;IND-120;Délai de traitement moyen des minima sociaux;Délai de traitement moyen des minima sociaux;performance;Temporel;jour;Multi Barres;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;CITES;IND-232;Demandes de permis destinés à des échanges hors UE;Demandes de permis destinés à des échanges hors UE;performance;Nombre;demande;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
MTE-MCTRCT;Inscription au registre des transports routiers;IND-233;Délai moyen entre le dépôt de la demande et la décision;Durée moyenne de traitement d'une demande à partir de son dépôt;performance;Temporel;jour;Unique Valeur;Evolution;Oui;jeu 23/09/2021 - 03:30
CNAV;Carsat, CGSS RETRAITE, Assurance retraite Ile de France, CNAV;IND-10;Délai moyen de traitement d'un dossier retraite;Délai moyen de traitement d'un dossier retraite;performance;Temporel;jour;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;Casier judiciaire national;IND-154;Délai de délivrance des extraits de casier judiciaire aux personnes nées hors de France demandés par internet;Délai de délivrance des extraits de casier judiciaire - personnes nées hors de France;performance;Temporel;jour;Unique Valeur;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;TRIBUNAL JUDICIAIRE;IND-170;Contentieux de la responsabilité (plus de 10 000 euros) : durée moyenne;Durée moyenne d'une procédure contentieux (>10 000€);performance;Temporel;mois;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;Casier judiciaire national;IND-155;Délai de délivrance des extraits de casier judiciaire demandés par courrier;Délai de délivrance des extraits de casier judiciaire demandés par courrier;performance;Temporel;jour;Unique Valeur;Evolution;Oui;mer 22/09/2021 - 03:30
URSSAF;Caisse régionale URSSAF, Centre national CESU, Centre national PAJEMPLOI, URSSAF;IND-251;Note de satisfaction relative à la qualité des réponses aux mails;Note de satisfaction relative à la qualité des réponses aux mails;satisfaction;Note;20;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;Casier judiciaire national;IND-156;Délai de réponse aux demandes d’information par courriel;Délai de réponse aux demandes d’information par courriel;performance;Temporel;jour;Unique Valeur;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;TRIBUNAL JUDICIAIRE;IND-172;Délai d'attente inférieur à;Délai d'attente moyen global;performance;Temporel;minute;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
ONACVG;ONACVG;IND-236;Délai de traitement des demandes de cartes et titres;Délai de traitement des demandes de cartes et titres;performance;Temporel;jour;Unique Valeur;Evolution;Oui;mer 22/09/2021 - 03:30
DGDDI;DGDDI;IND-141;Délai moyen d’immobilisation des marchandises dédouanées dans la journée;délai moyen d’immobilisation des marchandises;performance;Temporel;minute;Unique Valeur;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;Casier judiciaire national;IND-157;Délai de réponse aux demandes d’information par courrier;Délai de réponse aux demandes d’information par courrier;performance;Temporel;jour;Unique Valeur;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;TRIBUNAL JUDICIAIRE;IND-173;Droit des contrats (hors baux), moins de 10 000 euros : durée moyenne;Durée moyenne d'une procédure Droit des contrats (< 10K€);performance;Temporel;mois;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;Direction de la protection judiciaire de la jeunesse, Direction territoriale de la protection judiciaire de la jeunesse;IND-158;Délais moyen Contrôle judiciaire compris entre la date de réception de la mesure par le service désigné parle Magistrat et la date de prise en charge du jeune;Délai moyen de prise en charge concernant le contrôle judiciaire;performance;Temporel;jour;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;TRIBUNAL JUDICIAIRE;IND-174;Droit des contrats (hors baux), plus de 10 000 euros : durée moyenne;Durée moyenne d'une procédure Droit des contrats (> 10K€);performance;Temporel;mois;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;IND-15;Délai moyen de mise en relation téléphonique avec un conseiller;Délai moyen de mise en relation téléphonique avec un conseiller;performance;Temporel;seconde;Unique Valeur;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;Direction de la protection judiciaire de la jeunesse, Direction territoriale de la protection judiciaire de la jeunesse;IND-159;Délais moyen Liberté surveillée préjudicielle compris entre la date de réception de la mesure par le service désigné parle Magistrat et la date de prise en charge du jeune;Délai moyen de prise en charge concernant la liberté surveillée préjudicielle;performance;Temporel;jour;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;TRIBUNAL JUDICIAIRE;IND-175;Jugements pénaux - Convocation d'un OPJ : durée moyenne entre l'arrivée au parquet et le classement;Durée moyenne d'une procédure pénale avec convocation OPJ;performance;Temporel;mois;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;IND-16;Délai moyen de remboursement des feuilles de soins électroniques;Délai moyen de remboursement des feuilles de soins électroniques;performance;Temporel;jour;Unique Valeur;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;Direction de la protection judiciaire de la jeunesse, Direction territoriale de la protection judiciaire de la jeunesse;IND-160;Délais moyen MJIE compris entre la date de réception de la mesure par le service désigné parle Magistrat et la date de prise en charge du jeune;Délai moyen de prise en charge pour la mesure judiciaire d’investigation éducative;performance;Temporel;jour;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;TRIBUNAL JUDICIAIRE;IND-176;Juges aux affaires familiales - divorce : durée moyenne;Durée moyenne d'une procédure de divorce;performance;Temporel;mois;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;IND-17;Délai moyen de remboursement des feuilles de soins papier;Délai moyen de remboursement des feuilles de soins papier;performance;Temporel;jour;Unique Valeur;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;Direction de la protection judiciaire de la jeunesse, Direction territoriale de la protection judiciaire de la jeunesse;IND-161;Délais moyen Réparation pénale compris entre la date de réception de la mesure par le service désigné parle Magistrat et la date de prise en charge du jeune;Délai moyen de prise en charge concernant la réparation pénale;performance;Temporel;jour;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;TRIBUNAL JUDICIAIRE;IND-177;Juges aux affaires familiales - hors divorce : durée moyenne;Durée moyenne d'une procédure aux affaires familiales, hors divorce;performance;Temporel;mois;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;IND-18;Délai moyen de traitement des courriers;Délai moyen de traitement des courriers;performance;Temporel;jour;Unique Valeur;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;Direction de la protection judiciaire de la jeunesse, Direction territoriale de la protection judiciaire de la jeunesse;IND-162;Délais moyen RRSE compris entre la date de réception de la mesure par le service désigné parle Magistrat et la date de prise en charge du jeune;Délai moyen de prise en charge concernant le recueil de renseignement socio-éducatif;performance;Temporel;jour;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;TRIBUNAL JUDICIAIRE;IND-178;Ordonnances de CRPC : durée moyenne entre l'arrivée au parquet et le classement;Délai moyen de traitement d'une ordonnance de CRPC;performance;Temporel;mois;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;CAISSE NATIONALE MILITAIRE DE SECURITE SOCIALE;IND-19;Délai moyen de traitement des mails;Délai moyen de traitement des mails;performance;Temporel;jour;Unique Valeur;Evolution;Oui;mer 22/09/2021 - 03:30
France services;Structure France services, France services;IND-131;Temps d'attente moyen avant la prise en charge par un agent;Temps d'attente moyen avant la prise en charge par un agent;performance;Temporel;minute;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;Bureau d'aide aux victimes, Conseils départementaux de l'accès au droit, SADJAV;IND-163;Délai de traitement des demandes d'aide juridictionnelle en jours;Délai de traitement des demandes d’aide juridictionnelle;performance;Temporel;jour;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;TRIBUNAL JUDICIAIRE;IND-179;Ordonnances pénales : durée moyenne entre l'arrivée au parquet et le classement;Délai moyen de traitement d'une ordonnance pénale;performance;Temporel;mois;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;TRIBUNAL JUDICIAIRE;IND-165;Baux moins de 10 000 euros : durée moyenne;Délai moyen d'une procédure (Baux < 10 000€);performance;Temporel;mois;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
Gendarmerie Nationale;COMGEND, Groupement de gendarmerie départementale;IND-6;Délai de prise en charge des demandes par la Brigade numérique (chat et réseaux sociaux);Délai moyen de prise en charge par la Brigade Numérique;performance;Temporel;minute;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;TRIBUNAL JUDICIAIRE;IND-166;Baux plus de 10 000 euros : durée moyenne;Délai moyen d'une procédure (Baux > 10 000€);performance;Temporel;mois;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;TRIBUNAL JUDICIAIRE;IND-167;Classement sans suite après procédure alternative : durée moyenne entre l'arrivée au parquet et le classement;Délai moyen de traitement d'un classement sans suite;performance;Temporel;mois;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;TRIBUNAL JUDICIAIRE;IND-168;Classement sans suite pour défaut, pour affaire poursuivable et pour inopportunité des poursuites : durée moyenne entre l'arrivee au parquet et le classement;Délai moyen de traitement d'un classement sans suite;performance;Temporel;mois;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;Casier judiciaire national;IND-153;Délai de délivrance des extraits de casier judiciaire aux personnes nées en France demandés par internet;Délai de délivrance des extraits de casier judiciaire - personnes nées en France;performance;Temporel;minute;Unique Valeur;Evolution;Oui;mer 22/09/2021 - 03:30
Ministère de la Justice;TRIBUNAL JUDICIAIRE;IND-169;Contentieux de la responsabilité (moins de 10 000 euros) : durée moyenne;Durée moyenne d'une procédure contentieux (;performance;Temporel;mois;Multi Barres;Evolution;Oui;mer 22/09/2021 - 03:30
MTE-MCTRCT;Prime à la conversion;IND-220;Age moyen du véhicule acquis;Age moyen du véhicule acquis;performance;Temporel;an;;Evolution;Oui;mar 21/09/2021 - 17:58
MTE-MCTRCT;Prime à la conversion;IND-225;Mesure de la satisfaction des usagers;Mesure de la satisfaction des usagers;satisfaction;Taux;%;;Evolution;Oui;mar 21/09/2021 - 17:58
CCMSA;MSA, CCMSA;IND-201;Vous êtes x% à être satisfaits de nos services en ligne;Taux de satisfaction relatif aux services en ligne;satisfaction;Taux;%;;Evolution;Oui;mar 21/09/2021 - 17:57
Ministère de la Culture;Portails en ligne, DRAC;IND-132;Taux de démarches accessibles en ligne;Taux de démarches accessibles en ligne;performance;Taux;%;;Evolution;Oui;mar 21/09/2021 - 17:48
